-18,16,44ceMKegeswgbqNMICUQv1JBdhg=,0PkMyXUd7PEsCXQgaCfNdyMJHSU=
-18,17,44ceMKegeswgbqNMICUQv1JBdhg=,ksikVYvQnZbv5mTE7USR5gn9YTY=
-17,25,K+DyHcTsNDoAFC2eNmAs/b+gv20=,95hyH7kI1366UEVbg5mJWIIeGH0=
-17,24,K+DyHcTsNDoAFC2eNmAs/b+gv20=,95hyH7kI1366UEVbg5mJWIIeGH0=
-17,23,K+DyHcTsNDoAFC2eNmAs/b+gv20=,i+yPLEuCzU3BhX3GQX578DgRKZw=
-17,22,K+DyHcTsNDoAFC2eNmAs/b+gv20=,i+yPLEuCzU3BhX3GQX578DgRKZw=
-17,21,K+DyHcTsNDoAFC2eNmAs/b+gv20=,MNpPvT29EF+huTWTtR6Pn0kjSts=
-17,20,K+DyHcTsNDoAFC2eNmAs/b+gv20=,0PkMyXUd7PEsCXQgaCfNdyMJHSU=
-17,19,K+DyHcTsNDoAFC2eNmAs/b+gv20=,i+yPLEuCzU3BhX3GQX578DgRKZw=
-16,20,AN3v1JQH81DxNvpMY1SR9sSB+HE=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-16,21,AN3v1JQH81DxNvpMY1SR9sSB+HE=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-16,22,AN3v1JQH81DxNvpMY1SR9sSB+HE=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-16,23,AN3v1JQH81DxNvpMY1SR9sSB+HE=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-16,24,AN3v1JQH81DxNvpMY1SR9sSB+HE=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-16,25,AN3v1JQH81DxNvpMY1SR9sSB+HE=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-15,21,AN3v1JQH81DxNvpMY1SR9sSB+HE=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-15,20,AN3v1JQH81DxNvpMY1SR9sSB+HE=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-15,23,AN3v1JQH81DxNvpMY1SR9sSB+HE=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-15,22,AN3v1JQH81DxNvpMY1SR9sSB+HE=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-15,24,AN3v1JQH81DxNvpMY1SR9sSB+HE=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-14,19,AN3v1JQH81DxNvpMY1SR9sSB+HE=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-14,20,iAsBZ0mw9iAt8KBHlJT0lEZn3oA=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-14,21,iAsBZ0mw9iAt8KBHlJT0lEZn3oA=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-13,19,iAsBZ0mw9iAt8KBHlJT0lEZn3oA=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-13,21,iAsBZ0mw9iAt8KBHlJT0lEZn3oA=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-13,20,iAsBZ0mw9iAt8KBHlJT0lEZn3oA=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-12,20,iAsBZ0mw9iAt8KBHlJT0lEZn3oA=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-12,21,iAsBZ0mw9iAt8KBHlJT0lEZn3oA=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-12,19,iAsBZ0mw9iAt8KBHlJT0lEZn3oA=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-11,19,iAsBZ0mw9iAt8KBHlJT0lEZn3oA=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-11,18,iAsBZ0mw9iAt8KBHlJT0lEZn3oA=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-10,18,iAsBZ0mw9iAt8KBHlJT0lEZn3oA=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-10,17,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-9,18,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,rSSkdg19mOjTh32WYtZNQNMaJIE=
-8,18,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-8,19,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-8,13,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-7,16,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-7,19,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-7,18,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-7,9,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-7,8,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-7,11,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-7,10,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-7,13,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-7,12,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-7,15,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-7,14,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-7,3,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,pFZw+4XWmpJue+eg301cnxBO6U8=
-7,5,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,pFZw+4XWmpJue+eg301cnxBO6U8=
-7,4,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,pFZw+4XWmpJue+eg301cnxBO6U8=
-7,7,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,pFZw+4XWmpJue+eg301cnxBO6U8=
-7,6,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,pFZw+4XWmpJue+eg301cnxBO6U8=
-6,18,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-6,17,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-6,8,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-6,9,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-6,3,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,pFZw+4XWmpJue+eg301cnxBO6U8=
-6,6,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,pFZw+4XWmpJue+eg301cnxBO6U8=
-6,7,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,pFZw+4XWmpJue+eg301cnxBO6U8=
-6,4,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,pFZw+4XWmpJue+eg301cnxBO6U8=
-5,18,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-5,17,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-5,3,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,pFZw+4XWmpJue+eg301cnxBO6U8=
-5,2,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,pFZw+4XWmpJue+eg301cnxBO6U8=
-5,0,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,pFZw+4XWmpJue+eg301cnxBO6U8=
-5,6,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,pFZw+4XWmpJue+eg301cnxBO6U8=
-4,16,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-4,17,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-4,0,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,c18Sm6l6wszC+eAGtp+f2WXai74=
-4,2,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,pFZw+4XWmpJue+eg301cnxBO6U8=
-32,18,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,pFZw+4XWmpJue+eg301cnxBO6U8=
-3,17,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-3,16,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-3,13,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-3,9,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-3,8,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-3,10,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-3,4,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,pFZw+4XWmpJue+eg301cnxBO6U8=
-3,1,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,u6qOU3RTgQG0r0ly2oKiQEDkrX0=
-3,0,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,frwnc8lvpYQy1wZLcvCLwP7oz0w=
-3,3,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,pFZw+4XWmpJue+eg301cnxBO6U8=
-3,2,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,d5l9MKFHLmUPjQ0/N7fJZ7FZ+PQ=
-31,19,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,pFZw+4XWmpJue+eg301cnxBO6U8=
-31,18,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,pFZw+4XWmpJue+eg301cnxBO6U8=
-31,20,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,pFZw+4XWmpJue+eg301cnxBO6U8=
-2,16,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-2,17,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-2,14,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-2,15,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-2,12,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-2,13,zXaGzipsb/wroZZwI1/eT5N4kqo=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-2,10,zXaGzipsb/wroZZwI1/eT5N4kqo=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-2,8,zXaGzipsb/wroZZwI1/eT5N4kqo=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-2,9,zXaGzipsb/wroZZwI1/eT5N4kqo=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-2,6,zXaGzipsb/wroZZwI1/eT5N4kqo=,pFZw+4XWmpJue+eg301cnxBO6U8=
-2,7,zXaGzipsb/wroZZwI1/eT5N4kqo=,pFZw+4XWmpJue+eg301cnxBO6U8=
-2,4,zXaGzipsb/wroZZwI1/eT5N4kqo=,pFZw+4XWmpJue+eg301cnxBO6U8=
-2,5,zXaGzipsb/wroZZwI1/eT5N4kqo=,pFZw+4XWmpJue+eg301cnxBO6U8=
-2,2,zXaGzipsb/wroZZwI1/eT5N4kqo=,jufbezksfSk+3VLJVBuC05YhBt8=
-2,0,zXaGzipsb/wroZZwI1/eT5N4kqo=,frwnc8lvpYQy1wZLcvCLwP7oz0w=
-2,1,zXaGzipsb/wroZZwI1/eT5N4kqo=,frwnc8lvpYQy1wZLcvCLwP7oz0w=
-30,19,zXaGzipsb/wroZZwI1/eT5N4kqo=,pFZw+4XWmpJue+eg301cnxBO6U8=
-30,20,zXaGzipsb/wroZZwI1/eT5N4kqo=,pFZw+4XWmpJue+eg301cnxBO6U8=
-1,16,zXaGzipsb/wroZZwI1/eT5N4kqo=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-1,14,zXaGzipsb/wroZZwI1/eT5N4kqo=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-1,13,zXaGzipsb/wroZZwI1/eT5N4kqo=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-1,12,zXaGzipsb/wroZZwI1/eT5N4kqo=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-1,11,zXaGzipsb/wroZZwI1/eT5N4kqo=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-1,10,zXaGzipsb/wroZZwI1/eT5N4kqo=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-1,9,VjaHSFt2A2FnYuSJhZB/36udedY=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-1,8,VjaHSFt2A2FnYuSJhZB/36udedY=,QZBsqQdMkpZkzjq86nh6WlPBmCk=
-1,6,VjaHSFt2A2FnYuSJhZB/36udedY=,pFZw+4XWmpJue+eg301cnxBO6U8=
-1,5,VjaHSFt2A2FnYuSJhZB/36udedY=,pFZw+4XWmpJue+eg301cnxBO6U8=
-1,4,VjaHSFt2A2FnYuSJhZB/36udedY=,pFZw+4XWmpJue+eg301cnxBO6U8=
-1,2,VjaHSFt2A2FnYuSJhZB/36udedY=,u6qOU3RTgQG0r0ly2oKiQEDkrX0=
-1,1,VjaHSFt2A2FnYuSJhZB/36udedY=,frwnc8lvpYQy1wZLcvCLwP7oz0w=
-1,0,VjaHSFt2A2FnYuSJhZB/36udedY=,sxzVHWb+w79qa3aHzrvS5eyfY2g=
-29,19,VjaHSFt2A2FnYuSJhZB/36udedY=,pFZw+4XWmpJue+eg301cnxBO6U8=
-28,23,8AhODz6Wplwwo/rJqcDcX+h02lU=,pFZw+4XWmpJue+eg301cnxBO6U8=
-28,19,8AhODz6Wplwwo/rJqcDcX+h02lU=,pFZw+4XWmpJue+eg301cnxBO6U8=
-27,23,8AhODz6Wplwwo/rJqcDcX+h02lU=,pFZw+4XWmpJue+eg301cnxBO6U8=
-27,22,8AhODz6Wplwwo/rJqcDcX+h02lU=,pFZw+4XWmpJue+eg301cnxBO6U8=
-27,19,8AhODz6Wplwwo/rJqcDcX+h02lU=,pFZw+4XWmpJue+eg301cnxBO6U8=
-27,18,8AhODz6Wplwwo/rJqcDcX+h02lU=,pFZw+4XWmpJue+eg301cnxBO6U8=
-27,25,8AhODz6Wplwwo/rJqcDcX+h02lU=,0PNZpEM2lVY56XgUpJvgzlu4COo=
-27,24,8AhODz6Wplwwo/rJqcDcX+h02lU=,0PNZpEM2lVY56XgUpJvgzlu4COo=
-26,23,8AhODz6Wplwwo/rJqcDcX+h02lU=,pFZw+4XWmpJue+eg301cnxBO6U8=
-26,20,8AhODz6Wplwwo/rJqcDcX+h02lU=,pFZw+4XWmpJue+eg301cnxBO6U8=
-26,18,8AhODz6Wplwwo/rJqcDcX+h02lU=,pFZw+4XWmpJue+eg301cnxBO6U8=
-26,19,8AhODz6Wplwwo/rJqcDcX+h02lU=,pFZw+4XWmpJue+eg301cnxBO6U8=
-26,24,8AhODz6Wplwwo/rJqcDcX+h02lU=,0PNZpEM2lVY56XgUpJvgzlu4COo=
-25,20,8AhODz6Wplwwo/rJqcDcX+h02lU=,pFZw+4XWmpJue+eg301cnxBO6U8=
-25,19,8AhODz6Wplwwo/rJqcDcX+h02lU=,pFZw+4XWmpJue+eg301cnxBO6U8=
-25,18,8AhODz6Wplwwo/rJqcDcX+h02lU=,pFZw+4XWmpJue+eg301cnxBO6U8=
-25,24,8AhODz6Wplwwo/rJqcDcX+h02lU=,0PNZpEM2lVY56XgUpJvgzlu4COo=
-24,24,8AhODz6Wplwwo/rJqcDcX+h02lU=,95hyH7kI1366UEVbg5mJWIIeGH0=
-24,25,8AhODz6Wplwwo/rJqcDcX+h02lU=,95hyH7kI1366UEVbg5mJWIIeGH0=
-24,18,8AhODz6Wplwwo/rJqcDcX+h02lU=,P219mP+kzgIvPMiwDzioZofvGeA=
-24,19,8AhODz6Wplwwo/rJqcDcX+h02lU=,HjaUyk6q1mFVv4/4vBiec3byFPU=
-24,20,8AhODz6Wplwwo/rJqcDcX+h02lU=,n/bXEjN3x277yTL0m+lo1Wmb82g=
-23,24,8AhODz6Wplwwo/rJqcDcX+h02lU=,95hyH7kI1366UEVbg5mJWIIeGH0=
-23,19,8AhODz6Wplwwo/rJqcDcX+h02lU=,UizJk4mSxDVnMqOlvFThQQem3ls=
-23,18,8AhODz6Wplwwo/rJqcDcX+h02lU=,y2faOLSJokN6yVf6OZwVxEnhNEc=
-23,21,8AhODz6Wplwwo/rJqcDcX+h02lU=,HjaUyk6q1mFVv4/4vBiec3byFPU=
-23,20,8AhODz6Wplwwo/rJqcDcX+h02lU=,vetysWul/IHaw8n9IgrK9x/i/cQ=
-23,23,8AhODz6Wplwwo/rJqcDcX+h02lU=,n/bXEjN3x277yTL0m+lo1Wmb82g=
-23,22,8AhODz6Wplwwo/rJqcDcX+h02lU=,HjaUyk6q1mFVv4/4vBiec3byFPU=
-22,24,8AhODz6Wplwwo/rJqcDcX+h02lU=,95hyH7kI1366UEVbg5mJWIIeGH0=
-22,18,8AhODz6Wplwwo/rJqcDcX+h02lU=,y2faOLSJokN6yVf6OZwVxEnhNEc=
-22,19,8AhODz6Wplwwo/rJqcDcX+h02lU=,UizJk4mSxDVnMqOlvFThQQem3ls=
-22,17,8AhODz6Wplwwo/rJqcDcX+h02lU=,i+yPLEuCzU3BhX3GQX578DgRKZw=
-22,22,8AhODz6Wplwwo/rJqcDcX+h02lU=,UizJk4mSxDVnMqOlvFThQQem3ls=
-22,23,8AhODz6Wplwwo/rJqcDcX+h02lU=,vUsujS3FtMmLALp52YWKotxQ13E=
-22,20,8AhODz6Wplwwo/rJqcDcX+h02lU=,UizJk4mSxDVnMqOlvFThQQem3ls=
-22,21,8AhODz6Wplwwo/rJqcDcX+h02lU=,UizJk4mSxDVnMqOlvFThQQem3ls=
-21,15,8AhODz6Wplwwo/rJqcDcX+h02lU=,0PNZpEM2lVY56XgUpJvgzlu4COo=
-21,25,8AhODz6Wplwwo/rJqcDcX+h02lU=,95hyH7kI1366UEVbg5mJWIIeGH0=
-21,24,8AhODz6Wplwwo/rJqcDcX+h02lU=,95hyH7kI1366UEVbg5mJWIIeGH0=
-21,19,8AhODz6Wplwwo/rJqcDcX+h02lU=,UizJk4mSxDVnMqOlvFThQQem3ls=
-21,18,8AhODz6Wplwwo/rJqcDcX+h02lU=,Bnguh2jglV5UxfApOxJWMWzmuh4=
-21,17,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,P219mP+kzgIvPMiwDzioZofvGeA=
-21,16,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,i+yPLEuCzU3BhX3GQX578DgRKZw=
-21,23,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,MNpPvT29EF+huTWTtR6Pn0kjSts=
-21,22,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,ksikVYvQnZbv5mTE7USR5gn9YTY=
-21,21,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,0UuLkMvqQpabZQOHepxh9W3zQY4=
-21,20,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,UizJk4mSxDVnMqOlvFThQQem3ls=
-20,15,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,0PNZpEM2lVY56XgUpJvgzlu4COo=
-20,24,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,95hyH7kI1366UEVbg5mJWIIeGH0=
-20,25,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,95hyH7kI1366UEVbg5mJWIIeGH0=
-20,20,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,UizJk4mSxDVnMqOlvFThQQem3ls=
-20,21,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,vUsujS3FtMmLALp52YWKotxQ13E=
-20,23,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,i+yPLEuCzU3BhX3GQX578DgRKZw=
-20,16,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,i+yPLEuCzU3BhX3GQX578DgRKZw=
-20,17,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,y2faOLSJokN6yVf6OZwVxEnhNEc=
-20,18,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,UizJk4mSxDVnMqOlvFThQQem3ls=
-20,19,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,UizJk4mSxDVnMqOlvFThQQem3ls=
-19,1,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,0PNZpEM2lVY56XgUpJvgzlu4COo=
-19,0,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,0PNZpEM2lVY56XgUpJvgzlu4COo=
-19,25,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,95hyH7kI1366UEVbg5mJWIIeGH0=
-19,24,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,95hyH7kI1366UEVbg5mJWIIeGH0=
-19,21,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,vUsujS3FtMmLALp52YWKotxQ13E=
-19,20,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,UizJk4mSxDVnMqOlvFThQQem3ls=
-19,17,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,Bnguh2jglV5UxfApOxJWMWzmuh4=
-19,16,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,P219mP+kzgIvPMiwDzioZofvGeA=
-19,19,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,UizJk4mSxDVnMqOlvFThQQem3ls=
-19,18,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,UizJk4mSxDVnMqOlvFThQQem3ls=
-18,0,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,0PNZpEM2lVY56XgUpJvgzlu4COo=
-18,1,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,0PNZpEM2lVY56XgUpJvgzlu4COo=
-18,24,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,95hyH7kI1366UEVbg5mJWIIeGH0=
-18,22,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,MNpPvT29EF+huTWTtR6Pn0kjSts=
-18,23,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,i+yPLEuCzU3BhX3GQX578DgRKZw=
-18,20,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,wHsNdCDUzWOM67EvOExslwoJ01k=
-18,21,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,vUsujS3FtMmLALp52YWKotxQ13E=
-18,18,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,ksikVYvQnZbv5mTE7USR5gn9YTY=
-18,19,Rd4gH6ZVRFKd4ReeBlZoTjtWCBA=,ksikVYvQnZbv5mTE7USR5gn9YTY=
