32,0,iAsBZ0mw9iAt8KBHlJT0lEZn3oA=,rSSkdg19mOjTh32WYtZNQNMaJIE=
32,1,iAsBZ0mw9iAt8KBHlJT0lEZn3oA=,rSSkdg19mOjTh32WYtZNQNMaJIE=
32,2,iAsBZ0mw9iAt8KBHlJT0lEZn3oA=,rSSkdg19mOjTh32WYtZNQNMaJIE=
32,3,iAsBZ0mw9iAt8KBHlJT0lEZn3oA=,rSSkdg19mOjTh32WYtZNQNMaJIE=
33,1,iAsBZ0mw9iAt8KBHlJT0lEZn3oA=,rSSkdg19mOjTh32WYtZNQNMaJIE=
33,0,iAsBZ0mw9iAt8KBHlJT0lEZn3oA=,rSSkdg19mOjTh32WYtZNQNMaJIE=
33,2,iAsBZ0mw9iAt8KBHlJT0lEZn3oA=,rSSkdg19mOjTh32WYtZNQNMaJIE=
34,0,iAsBZ0mw9iAt8KBHlJT0lEZn3oA=,rSSkdg19mOjTh32WYtZNQNMaJIE=
35,1,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,rSSkdg19mOjTh32WYtZNQNMaJIE=
35,0,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,rSSkdg19mOjTh32WYtZNQNMaJIE=
36,0,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,rSSkdg19mOjTh32WYtZNQNMaJIE=
36,1,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,rSSkdg19mOjTh32WYtZNQNMaJIE=
37,1,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,rSSkdg19mOjTh32WYtZNQNMaJIE=
37,0,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,rSSkdg19mOjTh32WYtZNQNMaJIE=
38,0,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,rSSkdg19mOjTh32WYtZNQNMaJIE=
38,1,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,rSSkdg19mOjTh32WYtZNQNMaJIE=
39,1,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,rSSkdg19mOjTh32WYtZNQNMaJIE=
39,0,vjacpJzjHVCyUIRQ4fQqIG8Hn94=,rSSkdg19mOjTh32WYtZNQNMaJIE=
40,0,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,pFZw+4XWmpJue+eg301cnxBO6U8=
40,1,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,pFZw+4XWmpJue+eg301cnxBO6U8=
41,0,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,pFZw+4XWmpJue+eg301cnxBO6U8=
42,0,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,pFZw+4XWmpJue+eg301cnxBO6U8=
43,0,A8nBWl35iQ/w+aCsdwt6UwRHgCs=,pFZw+4XWmpJue+eg301cnxBO6U8=
44,0,zXaGzipsb/wroZZwI1/eT5N4kqo=,pFZw+4XWmpJue+eg301cnxBO6U8=
44,2,zXaGzipsb/wroZZwI1/eT5N4kqo=,pFZw+4XWmpJue+eg301cnxBO6U8=
45,1,VjaHSFt2A2FnYuSJhZB/36udedY=,pFZw+4XWmpJue+eg301cnxBO6U8=
45,0,VjaHSFt2A2FnYuSJhZB/36udedY=,pFZw+4XWmpJue+eg301cnxBO6U8=
45,3,VjaHSFt2A2FnYuSJhZB/36udedY=,pFZw+4XWmpJue+eg301cnxBO6U8=
45,2,VjaHSFt2A2FnYuSJhZB/36udedY=,pFZw+4XWmpJue+eg301cnxBO6U8=
46,2,8AhODz6Wplwwo/rJqcDcX+h02lU=,pFZw+4XWmpJue+eg301cnxBO6U8=
46,0,8AhODz6Wplwwo/rJqcDcX+h02lU=,pFZw+4XWmpJue+eg301cnxBO6U8=
46,1,8AhODz6Wplwwo/rJqcDcX+h02lU=,pFZw+4XWmpJue+eg301cnxBO6U8=
47,2,8AhODz6Wplwwo/rJqcDcX+h02lU=,pFZw+4XWmpJue+eg301cnxBO6U8=
47,1,8AhODz6Wplwwo/rJqcDcX+h02lU=,pFZw+4XWmpJue+eg301cnxBO6U8=
47,0,8AhODz6Wplwwo/rJqcDcX+h02lU=,pFZw+4XWmpJue+eg301cnxBO6U8=
