11,-1,Jgj5YTBYuvRISM5vHcYcUsjVcc8=,50tpzHBo4f/pd1+89vWTkNLazGg=
4,-1,Jgj5YTBYuvRISM5vHcYcUsjVcc8=,POy8K3RJ/LIX1zGLljutff2LFdk=
3,-1,Jgj5YTBYuvRISM5vHcYcUsjVcc8=,oUHO1lhOrrjo3YErwmBVz96gvpY=
10,-1,Jgj5YTBYuvRISM5vHcYcUsjVcc8=,BLtB+IduRTCnHmJvawh/22Q5jAY=
2,-1,Jgj5YTBYuvRISM5vHcYcUsjVcc8=,BLtB+IduRTCnHmJvawh/22Q5jAY=
9,-2,Jgj5YTBYuvRISM5vHcYcUsjVcc8=,BLtB+IduRTCnHmJvawh/22Q5jAY=
1,-31,O80iOeiHDWFS90NLU4K1p1Gjy6c=,oUHO1lhOrrjo3YErwmBVz96gvpY=
1,-32,O80iOeiHDWFS90NLU4K1p1Gjy6c=,BLtB+IduRTCnHmJvawh/22Q5jAY=
1,-27,O80iOeiHDWFS90NLU4K1p1Gjy6c=,4gMcMs24TEhaUb9CQpQSPX3eQsw=
8,-1,O80iOeiHDWFS90NLU4K1p1Gjy6c=,oUHO1lhOrrjo3YErwmBVz96gvpY=
1,-28,O80iOeiHDWFS90NLU4K1p1Gjy6c=,oUHO1lhOrrjo3YErwmBVz96gvpY=
1,-1,O80iOeiHDWFS90NLU4K1p1Gjy6c=,rXooiOro+XIXBoMzytpDO166afs=
1,-25,O80iOeiHDWFS90NLU4K1p1Gjy6c=,oUHO1lhOrrjo3YErwmBVz96gvpY=
1,-26,O80iOeiHDWFS90NLU4K1p1Gjy6c=,Dc6KcPbzgqmVfUD3G/P/RQ9qS7s=
8,-2,O80iOeiHDWFS90NLU4K1p1Gjy6c=,Gs1qr03TpjCM/B21DanlFzSkY4M=
0,-2,O80iOeiHDWFS90NLU4K1p1Gjy6c=,xq0K+EFCk1uIcUC8FE2yuuDny9U=
7,-2,O80iOeiHDWFS90NLU4K1p1Gjy6c=,a8VZHO/gsZ5JXVprkrroST2GJ4s=
0,-6,O80iOeiHDWFS90NLU4K1p1Gjy6c=,m3ksyXQnt1XtYFhdlQopLaoHSuo=
0,-30,O80iOeiHDWFS90NLU4K1p1Gjy6c=,m3ksyXQnt1XtYFhdlQopLaoHSuo=
0,-29,O80iOeiHDWFS90NLU4K1p1Gjy6c=,xq0K+EFCk1uIcUC8FE2yuuDny9U=
0,-5,O80iOeiHDWFS90NLU4K1p1Gjy6c=,m3ksyXQnt1XtYFhdlQopLaoHSuo=
0,-4,O80iOeiHDWFS90NLU4K1p1Gjy6c=,m3ksyXQnt1XtYFhdlQopLaoHSuo=
0,-3,O80iOeiHDWFS90NLU4K1p1Gjy6c=,xq0K+EFCk1uIcUC8FE2yuuDny9U=
0,-1,O80iOeiHDWFS90NLU4K1p1Gjy6c=,xq0K+EFCk1uIcUC8FE2yuuDny9U=
0,-25,O80iOeiHDWFS90NLU4K1p1Gjy6c=,m3ksyXQnt1XtYFhdlQopLaoHSuo=
0,-8,O80iOeiHDWFS90NLU4K1p1Gjy6c=,a8VZHO/gsZ5JXVprkrroST2GJ4s=
0,-31,O80iOeiHDWFS90NLU4K1p1Gjy6c=,a8VZHO/gsZ5JXVprkrroST2GJ4s=
0,-7,O80iOeiHDWFS90NLU4K1p1Gjy6c=,a8VZHO/gsZ5JXVprkrroST2GJ4s=
0,-28,O80iOeiHDWFS90NLU4K1p1Gjy6c=,ojr/Fq2C4OciuE3B5NepBhuQVRQ=
0,-26,O80iOeiHDWFS90NLU4K1p1Gjy6c=,a8VZHO/gsZ5JXVprkrroST2GJ4s=
0,-32,O80iOeiHDWFS90NLU4K1p1Gjy6c=,a8VZHO/gsZ5JXVprkrroST2GJ4s=
0,-27,O80iOeiHDWFS90NLU4K1p1Gjy6c=,M3e0e0dWrTK4dJalcUJHfUmUMCc=
6,-2,O80iOeiHDWFS90NLU4K1p1Gjy6c=,M3e0e0dWrTK4dJalcUJHfUmUMCc=
6,-1,O80iOeiHDWFS90NLU4K1p1Gjy6c=,M3e0e0dWrTK4dJalcUJHfUmUMCc=
5,-1,O80iOeiHDWFS90NLU4K1p1Gjy6c=,jaLWFVgMbU5Z5dAnrvlAczd7O60=
