-1,-269,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,tW8C7FS5Y65hiVT7SvY1OgEejDg=
-2,-269,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,tW8C7FS5Y65hiVT7SvY1OgEejDg=
-4,-271,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,o2NPxueOqVA6jF1x60oyZTVk6lI=
-4,-272,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,o2NPxueOqVA6jF1x60oyZTVk6lI=
-2,-270,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,tW8C7FS5Y65hiVT7SvY1OgEejDg=
-1,-270,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,tW8C7FS5Y65hiVT7SvY1OgEejDg=
-1,-272,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,ZV7slVbpP3SqZUBnWkEeYKMXoPU=
-2,-271,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,ZV7slVbpP3SqZUBnWkEeYKMXoPU=
-3,-271,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,o2NPxueOqVA6jF1x60oyZTVk6lI=
-1,-271,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,ZV7slVbpP3SqZUBnWkEeYKMXoPU=
-3,-272,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,o2NPxueOqVA6jF1x60oyZTVk6lI=
-2,-272,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,ZV7slVbpP3SqZUBnWkEeYKMXoPU=
-3,-275,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,EQ9Iuim729w8zbe0v6zAbZ0QV0k=
-3,-274,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,5SSsR6AqO9yBsG/JQft/qFtKFzU=
-2,-275,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,rqxUcgLREUMpNt+UJt6wB8oQx78=
-2,-274,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,jPtEIONZXaULI7ATpnX1UG9YwkU=
-2,-282,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,ytehPqzlYlrdFjAxt7dkaOQVoPo=
-1,-282,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,ytehPqzlYlrdFjAxt7dkaOQVoPo=
-4,-275,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,EQ9Iuim729w8zbe0v6zAbZ0QV0k=
-4,-274,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,5SSsR6AqO9yBsG/JQft/qFtKFzU=
-4,-276,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,EQ9Iuim729w8zbe0v6zAbZ0QV0k=
-4,-273,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,5SSsR6AqO9yBsG/JQft/qFtKFzU=
-1,-274,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,jPtEIONZXaULI7ATpnX1UG9YwkU=
-1,-275,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,rqxUcgLREUMpNt+UJt6wB8oQx78=
-3,-273,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,5SSsR6AqO9yBsG/JQft/qFtKFzU=
-1,-273,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,jPtEIONZXaULI7ATpnX1UG9YwkU=
-2,-273,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,jPtEIONZXaULI7ATpnX1UG9YwkU=
-3,-276,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,EQ9Iuim729w8zbe0v6zAbZ0QV0k=
-1,-277,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,G5EkgVR7nLro99XeSFQcHadP5g8=
-1,-276,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,rqxUcgLREUMpNt+UJt6wB8oQx78=
-2,-276,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,rqxUcgLREUMpNt+UJt6wB8oQx78=
-2,-277,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,G5EkgVR7nLro99XeSFQcHadP5g8=
-1,-278,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,G5EkgVR7nLro99XeSFQcHadP5g8=
-2,-281,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,ytehPqzlYlrdFjAxt7dkaOQVoPo=
-2,-280,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,SDgxSaldkIlKhx8K8zRCigHQkxI=
-1,-281,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,ytehPqzlYlrdFjAxt7dkaOQVoPo=
-1,-279,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,SDgxSaldkIlKhx8K8zRCigHQkxI=
-2,-278,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,G5EkgVR7nLro99XeSFQcHadP5g8=
-2,-279,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,SDgxSaldkIlKhx8K8zRCigHQkxI=
-1,-280,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,SDgxSaldkIlKhx8K8zRCigHQkxI=
