-31,41,dzysfrQs0e4qYuTrpMzvLpsSdsU=,w1PEsxHQUuCx9HGZySPIYB2Cpag=
-30,41,dzysfrQs0e4qYuTrpMzvLpsSdsU=,iFFzSOmRYGShLedaJkIUW35uTAY=
-31,44,dzysfrQs0e4qYuTrpMzvLpsSdsU=,NcSOAK71K2GjTX0Pw16L7g2LVRc=
-30,44,dzysfrQs0e4qYuTrpMzvLpsSdsU=,DR2+exwoMcUvV5ndHQ5jTZ9YHbs=
-31,42,dzysfrQs0e4qYuTrpMzvLpsSdsU=,vq9k7iF+k9c4eI+yeEPh6F8ID4I=
-30,42,dzysfrQs0e4qYuTrpMzvLpsSdsU=,6qiT4Y/BFX66O2Ithi1ey791rYk=
-30,43,dzysfrQs0e4qYuTrpMzvLpsSdsU=,6qiT4Y/BFX66O2Ithi1ey791rYk=
-31,43,dzysfrQs0e4qYuTrpMzvLpsSdsU=,vq9k7iF+k9c4eI+yeEPh6F8ID4I=
-29,41,dzysfrQs0e4qYuTrpMzvLpsSdsU=,iFFzSOmRYGShLedaJkIUW35uTAY=
-28,42,dzysfrQs0e4qYuTrpMzvLpsSdsU=,8VEp/w6iOY/iXuVlik7oYwh6GxA=
-28,41,dzysfrQs0e4qYuTrpMzvLpsSdsU=,Qd9cU3O6Jq6+djW5KzNIPrKOahI=
-29,42,dzysfrQs0e4qYuTrpMzvLpsSdsU=,6qiT4Y/BFX66O2Ithi1ey791rYk=
-26,42,dzysfrQs0e4qYuTrpMzvLpsSdsU=,E5t5NSoCxH7A2KCmwEMRXB80dsE=
-24,42,dzysfrQs0e4qYuTrpMzvLpsSdsU=,CK0EAJXHjZ+sE6GSjxhzOXk5h5M=
-27,42,dzysfrQs0e4qYuTrpMzvLpsSdsU=,8VEp/w6iOY/iXuVlik7oYwh6GxA=
-25,42,dzysfrQs0e4qYuTrpMzvLpsSdsU=,E5t5NSoCxH7A2KCmwEMRXB80dsE=
-26,41,dzysfrQs0e4qYuTrpMzvLpsSdsU=,ZvFSTMzKTA92dPxBx1iUj9cND7M=
-25,41,dzysfrQs0e4qYuTrpMzvLpsSdsU=,ZvFSTMzKTA92dPxBx1iUj9cND7M=
-27,41,dzysfrQs0e4qYuTrpMzvLpsSdsU=,Qd9cU3O6Jq6+djW5KzNIPrKOahI=
-24,41,dzysfrQs0e4qYuTrpMzvLpsSdsU=,da5feYv2HHDBKm142FxOlrUBaZo=
-25,40,dzysfrQs0e4qYuTrpMzvLpsSdsU=,ZvFSTMzKTA92dPxBx1iUj9cND7M=
-24,40,dzysfrQs0e4qYuTrpMzvLpsSdsU=,da5feYv2HHDBKm142FxOlrUBaZo=
-22,37,dzysfrQs0e4qYuTrpMzvLpsSdsU=,Dsjicj8vgV1TBY9urh1JhXtjKb4=
-23,38,dzysfrQs0e4qYuTrpMzvLpsSdsU=,UKApxXxnbINFNkLEBpcZnXfOoco=
-24,39,dzysfrQs0e4qYuTrpMzvLpsSdsU=,UKApxXxnbINFNkLEBpcZnXfOoco=
-22,38,dzysfrQs0e4qYuTrpMzvLpsSdsU=,o9QoUC8Mc8VHBkBzsS0LxptKb/4=
-25,39,dzysfrQs0e4qYuTrpMzvLpsSdsU=,BWruJ4ocIcjQM8y3TG52eh//gSk=
-21,36,dzysfrQs0e4qYuTrpMzvLpsSdsU=,Dsjicj8vgV1TBY9urh1JhXtjKb4=
-21,38,dzysfrQs0e4qYuTrpMzvLpsSdsU=,o9QoUC8Mc8VHBkBzsS0LxptKb/4=
-20,36,dzysfrQs0e4qYuTrpMzvLpsSdsU=,c5acpeSYUVLVZzr8jZmM2bEeCDA=
-20,35,dzysfrQs0e4qYuTrpMzvLpsSdsU=,LxeJFLsE4xc4SuHqr0NHwodTmls=
-21,37,dzysfrQs0e4qYuTrpMzvLpsSdsU=,Dsjicj8vgV1TBY9urh1JhXtjKb4=
-20,37,dzysfrQs0e4qYuTrpMzvLpsSdsU=,c5acpeSYUVLVZzr8jZmM2bEeCDA=
-19,37,dzysfrQs0e4qYuTrpMzvLpsSdsU=,c5acpeSYUVLVZzr8jZmM2bEeCDA=
-17,37,dzysfrQs0e4qYuTrpMzvLpsSdsU=,6Af27KnMuxS/a09BEBUkbzZVeU8=
-19,35,dzysfrQs0e4qYuTrpMzvLpsSdsU=,LxeJFLsE4xc4SuHqr0NHwodTmls=
-29,45,dzysfrQs0e4qYuTrpMzvLpsSdsU=,DR2+exwoMcUvV5ndHQ5jTZ9YHbs=
-29,43,dzysfrQs0e4qYuTrpMzvLpsSdsU=,6qiT4Y/BFX66O2Ithi1ey791rYk=
-28,43,dzysfrQs0e4qYuTrpMzvLpsSdsU=,8VEp/w6iOY/iXuVlik7oYwh6GxA=
-29,44,dzysfrQs0e4qYuTrpMzvLpsSdsU=,DR2+exwoMcUvV5ndHQ5jTZ9YHbs=
-29,46,dzysfrQs0e4qYuTrpMzvLpsSdsU=,i+TG0OheWRj7SWlIjJ2AT4xoyPg=
-18,37,dzysfrQs0e4qYuTrpMzvLpsSdsU=,6Af27KnMuxS/a09BEBUkbzZVeU8=
-17,36,dzysfrQs0e4qYuTrpMzvLpsSdsU=,6Af27KnMuxS/a09BEBUkbzZVeU8=
-21,39,dzysfrQs0e4qYuTrpMzvLpsSdsU=,o9QoUC8Mc8VHBkBzsS0LxptKb/4=
-23,42,dzysfrQs0e4qYuTrpMzvLpsSdsU=,CK0EAJXHjZ+sE6GSjxhzOXk5h5M=
-23,43,dzysfrQs0e4qYuTrpMzvLpsSdsU=,CK0EAJXHjZ+sE6GSjxhzOXk5h5M=
-27,43,dzysfrQs0e4qYuTrpMzvLpsSdsU=,8VEp/w6iOY/iXuVlik7oYwh6GxA=
-26,43,dzysfrQs0e4qYuTrpMzvLpsSdsU=,E5t5NSoCxH7A2KCmwEMRXB80dsE=
-19,36,dzysfrQs0e4qYuTrpMzvLpsSdsU=,c5acpeSYUVLVZzr8jZmM2bEeCDA=
-25,43,dzysfrQs0e4qYuTrpMzvLpsSdsU=,E5t5NSoCxH7A2KCmwEMRXB80dsE=
-24,43,dzysfrQs0e4qYuTrpMzvLpsSdsU=,CK0EAJXHjZ+sE6GSjxhzOXk5h5M=
-22,39,dzysfrQs0e4qYuTrpMzvLpsSdsU=,o9QoUC8Mc8VHBkBzsS0LxptKb/4=
-23,40,dzysfrQs0e4qYuTrpMzvLpsSdsU=,da5feYv2HHDBKm142FxOlrUBaZo=
-24,38,dzysfrQs0e4qYuTrpMzvLpsSdsU=,UKApxXxnbINFNkLEBpcZnXfOoco=
-25,38,dzysfrQs0e4qYuTrpMzvLpsSdsU=,BWruJ4ocIcjQM8y3TG52eh//gSk=
-31,40,dzysfrQs0e4qYuTrpMzvLpsSdsU=,w1PEsxHQUuCx9HGZySPIYB2Cpag=
-32,40,dzysfrQs0e4qYuTrpMzvLpsSdsU=,w1PEsxHQUuCx9HGZySPIYB2Cpag=
-19,34,dzysfrQs0e4qYuTrpMzvLpsSdsU=,LxeJFLsE4xc4SuHqr0NHwodTmls=
-29,47,dzysfrQs0e4qYuTrpMzvLpsSdsU=,i+TG0OheWRj7SWlIjJ2AT4xoyPg=
-20,34,dzysfrQs0e4qYuTrpMzvLpsSdsU=,LxeJFLsE4xc4SuHqr0NHwodTmls=
-22,36,dzysfrQs0e4qYuTrpMzvLpsSdsU=,Dsjicj8vgV1TBY9urh1JhXtjKb4=
-23,39,dzysfrQs0e4qYuTrpMzvLpsSdsU=,UKApxXxnbINFNkLEBpcZnXfOoco=
-26,38,dzysfrQs0e4qYuTrpMzvLpsSdsU=,BWruJ4ocIcjQM8y3TG52eh//gSk=
-30,40,dzysfrQs0e4qYuTrpMzvLpsSdsU=,iFFzSOmRYGShLedaJkIUW35uTAY=
-28,38,dzysfrQs0e4qYuTrpMzvLpsSdsU=,pJTQaAjO/gefpi7Zixe/VynM2U0=
-27,39,dzysfrQs0e4qYuTrpMzvLpsSdsU=,pJTQaAjO/gefpi7Zixe/VynM2U0=
-32,41,dzysfrQs0e4qYuTrpMzvLpsSdsU=,w1PEsxHQUuCx9HGZySPIYB2Cpag=
-23,41,dzysfrQs0e4qYuTrpMzvLpsSdsU=,da5feYv2HHDBKm142FxOlrUBaZo=
-28,39,dzysfrQs0e4qYuTrpMzvLpsSdsU=,pJTQaAjO/gefpi7Zixe/VynM2U0=
-29,40,dzysfrQs0e4qYuTrpMzvLpsSdsU=,iFFzSOmRYGShLedaJkIUW35uTAY=
-28,40,dzysfrQs0e4qYuTrpMzvLpsSdsU=,Qd9cU3O6Jq6+djW5KzNIPrKOahI=
-27,38,dzysfrQs0e4qYuTrpMzvLpsSdsU=,pJTQaAjO/gefpi7Zixe/VynM2U0=
-27,40,dzysfrQs0e4qYuTrpMzvLpsSdsU=,Qd9cU3O6Jq6+djW5KzNIPrKOahI=
-18,36,dzysfrQs0e4qYuTrpMzvLpsSdsU=,6Af27KnMuxS/a09BEBUkbzZVeU8=
-32,42,dzysfrQs0e4qYuTrpMzvLpsSdsU=,vq9k7iF+k9c4eI+yeEPh6F8ID4I=
-30,45,dzysfrQs0e4qYuTrpMzvLpsSdsU=,DR2+exwoMcUvV5ndHQ5jTZ9YHbs=
-31,45,dzysfrQs0e4qYuTrpMzvLpsSdsU=,NcSOAK71K2GjTX0Pw16L7g2LVRc=
-26,39,dzysfrQs0e4qYuTrpMzvLpsSdsU=,BWruJ4ocIcjQM8y3TG52eh//gSk=
-32,47,dzysfrQs0e4qYuTrpMzvLpsSdsU=,cIOeBRX8cw/dWhmock+CSMNEzB0=
-30,46,dzysfrQs0e4qYuTrpMzvLpsSdsU=,i+TG0OheWRj7SWlIjJ2AT4xoyPg=
-31,46,dzysfrQs0e4qYuTrpMzvLpsSdsU=,cIOeBRX8cw/dWhmock+CSMNEzB0=
-30,47,dzysfrQs0e4qYuTrpMzvLpsSdsU=,i+TG0OheWRj7SWlIjJ2AT4xoyPg=
-32,45,dzysfrQs0e4qYuTrpMzvLpsSdsU=,NcSOAK71K2GjTX0Pw16L7g2LVRc=
-32,44,dzysfrQs0e4qYuTrpMzvLpsSdsU=,NcSOAK71K2GjTX0Pw16L7g2LVRc=
-31,47,dzysfrQs0e4qYuTrpMzvLpsSdsU=,cIOeBRX8cw/dWhmock+CSMNEzB0=
-32,46,dzysfrQs0e4qYuTrpMzvLpsSdsU=,cIOeBRX8cw/dWhmock+CSMNEzB0=
-26,40,dzysfrQs0e4qYuTrpMzvLpsSdsU=,ZvFSTMzKTA92dPxBx1iUj9cND7M=
-32,43,dzysfrQs0e4qYuTrpMzvLpsSdsU=,vq9k7iF+k9c4eI+yeEPh6F8ID4I=
-32,51,dzysfrQs0e4qYuTrpMzvLpsSdsU=,H03CQv7YTI3Y+5HY/G7T6q7Mmiw=
-31,51,dzysfrQs0e4qYuTrpMzvLpsSdsU=,H03CQv7YTI3Y+5HY/G7T6q7Mmiw=
-29,49,dzysfrQs0e4qYuTrpMzvLpsSdsU=,8CMgd4lN5uruvdS5U57AXemu9yM=
-29,48,dzysfrQs0e4qYuTrpMzvLpsSdsU=,8CMgd4lN5uruvdS5U57AXemu9yM=
-32,48,dzysfrQs0e4qYuTrpMzvLpsSdsU=,JFZE7cjG0Wkv2rrRXeSyfzjhwEU=
-30,49,dzysfrQs0e4qYuTrpMzvLpsSdsU=,8CMgd4lN5uruvdS5U57AXemu9yM=
-31,50,dzysfrQs0e4qYuTrpMzvLpsSdsU=,H03CQv7YTI3Y+5HY/G7T6q7Mmiw=
-32,50,dzysfrQs0e4qYuTrpMzvLpsSdsU=,H03CQv7YTI3Y+5HY/G7T6q7Mmiw=
-31,48,dzysfrQs0e4qYuTrpMzvLpsSdsU=,JFZE7cjG0Wkv2rrRXeSyfzjhwEU=
-31,49,dzysfrQs0e4qYuTrpMzvLpsSdsU=,JFZE7cjG0Wkv2rrRXeSyfzjhwEU=
-30,48,dzysfrQs0e4qYuTrpMzvLpsSdsU=,8CMgd4lN5uruvdS5U57AXemu9yM=
-32,49,dzysfrQs0e4qYuTrpMzvLpsSdsU=,JFZE7cjG0Wkv2rrRXeSyfzjhwEU=
-11,35,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,g8FAnO/znQkTynQ0UvziwvJl1rE=
-10,36,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,Wki0ckdMh67cJlv2qHQHbfo3nec=
-11,36,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,PzLFea3G9/s91er1kA9cIWOcoH4=
-10,35,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,eXmNh0xSQulE/D2JL+2wNlXp7FE=
-12,35,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,g8FAnO/znQkTynQ0UvziwvJl1rE=
-13,36,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,mCA2WPos9fpo2MKfLZ8BAu+nzZs=
-12,36,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,PzLFea3G9/s91er1kA9cIWOcoH4=
-13,39,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,Ee47Re+c2FP+oQ0ZanDABky6bkc=
-11,34,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,g8FAnO/znQkTynQ0UvziwvJl1rE=
-10,34,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,eXmNh0xSQulE/D2JL+2wNlXp7FE=
-13,38,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,Ee47Re+c2FP+oQ0ZanDABky6bkc=
-13,37,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,mCA2WPos9fpo2MKfLZ8BAu+nzZs=
-12,37,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,PzLFea3G9/s91er1kA9cIWOcoH4=
-14,39,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,Ee47Re+c2FP+oQ0ZanDABky6bkc=
-14,37,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,mCA2WPos9fpo2MKfLZ8BAu+nzZs=
-16,39,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,ZR0pwbyaDBn3CIxtReFrbbDCX6I=
-15,39,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,ZR0pwbyaDBn3CIxtReFrbbDCX6I=
-14,36,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,mCA2WPos9fpo2MKfLZ8BAu+nzZs=
-15,36,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,t3q/QKB3FNxfTf+A9thIOq4928A=
-16,37,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,t3q/QKB3FNxfTf+A9thIOq4928A=
-16,38,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,ZR0pwbyaDBn3CIxtReFrbbDCX6I=
-14,38,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,Ee47Re+c2FP+oQ0ZanDABky6bkc=
-16,36,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,t3q/QKB3FNxfTf+A9thIOq4928A=
-15,37,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,t3q/QKB3FNxfTf+A9thIOq4928A=
-15,38,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,ZR0pwbyaDBn3CIxtReFrbbDCX6I=
-8,33,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,PgY67PcU5g5xJTTwaXwwQf5VUJ4=
-8,34,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,jUD8NszliYUiBEMdqdlodyqJLT4=
-9,34,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,eXmNh0xSQulE/D2JL+2wNlXp7FE=
-9,36,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,Wki0ckdMh67cJlv2qHQHbfo3nec=
-11,37,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,PzLFea3G9/s91er1kA9cIWOcoH4=
-10,37,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,Wki0ckdMh67cJlv2qHQHbfo3nec=
-6,32,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,qGChHsYq12lx6B3/KP7/iQ/gZr8=
-9,37,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,Wki0ckdMh67cJlv2qHQHbfo3nec=
-7,32,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,PgY67PcU5g5xJTTwaXwwQf5VUJ4=
-1,32,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,HB0zpEYrco3JMkVLnNw0RbbGvUk=
-1,33,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,HB0zpEYrco3JMkVLnNw0RbbGvUk=
-8,35,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,jUD8NszliYUiBEMdqdlodyqJLT4=
-8,32,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,PgY67PcU5g5xJTTwaXwwQf5VUJ4=
-9,35,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,eXmNh0xSQulE/D2JL+2wNlXp7FE=
-3,35,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,MfvYYo83AgWZ0cQC7i8MAMvaEMo=
-5,35,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,od/DVvww+8DBnklQXUJFMm2zd3o=
-7,35,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,jUD8NszliYUiBEMdqdlodyqJLT4=
-4,35,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,MfvYYo83AgWZ0cQC7i8MAMvaEMo=
-13,33,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,1pRDCBMxtNFPrIWgwhWWDLQpLJw=
-12,34,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,g8FAnO/znQkTynQ0UvziwvJl1rE=
-14,33,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,1pRDCBMxtNFPrIWgwhWWDLQpLJw=
-7,34,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,jUD8NszliYUiBEMdqdlodyqJLT4=
-6,35,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,od/DVvww+8DBnklQXUJFMm2zd3o=
-6,33,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,qGChHsYq12lx6B3/KP7/iQ/gZr8=
-7,33,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,PgY67PcU5g5xJTTwaXwwQf5VUJ4=
-14,32,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,1pRDCBMxtNFPrIWgwhWWDLQpLJw=
-6,34,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,od/DVvww+8DBnklQXUJFMm2zd3o=
-3,34,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,MfvYYo83AgWZ0cQC7i8MAMvaEMo=
-2,32,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,HB0zpEYrco3JMkVLnNw0RbbGvUk=
-5,32,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,qGChHsYq12lx6B3/KP7/iQ/gZr8=
-2,33,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,HB0zpEYrco3JMkVLnNw0RbbGvUk=
-4,34,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,MfvYYo83AgWZ0cQC7i8MAMvaEMo=
-13,32,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,1pRDCBMxtNFPrIWgwhWWDLQpLJw=
-3,32,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,fpR5Jyw4v1DD54IjAAIu/1YA4Rk=
-3,33,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,fpR5Jyw4v1DD54IjAAIu/1YA4Rk=
-4,32,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,fpR5Jyw4v1DD54IjAAIu/1YA4Rk=
-5,33,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,qGChHsYq12lx6B3/KP7/iQ/gZr8=
-5,34,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,od/DVvww+8DBnklQXUJFMm2zd3o=
-4,33,5SoAWmCDclj1cSIEGQvQyZL5C0Y=,fpR5Jyw4v1DD54IjAAIu/1YA4Rk=
