0,0,aaD1mTaDruWcidHfeflKsaqnmhk=,ZU3FWVZ9i7N0JPkAQaaWSxMAWks=
0,1,aaD1mTaDruWcidHfeflKsaqnmhk=,ZU3FWVZ9i7N0JPkAQaaWSxMAWks=
0,2,KEc6oNA9JRf49tS3n3DSwh7Kwn4=,q8wrQ70WZIiyHh1A/XqWIOIVTdI=
0,3,1iWxRHTF/FjWyZ5OkII5Z8jEef8=,Ti2YahQDkDj0x14H369gWofRLac=
0,4,aaD1mTaDruWcidHfeflKsaqnmhk=,ZU3FWVZ9i7N0JPkAQaaWSxMAWks=
0,5,KEc6oNA9JRf49tS3n3DSwh7Kwn4=,q8wrQ70WZIiyHh1A/XqWIOIVTdI=
0,6,VoznUOcA+MkKVyBxlkDZqSAyx7s=,Ti2YahQDkDj0x14H369gWofRLac=
0,7,VoznUOcA+MkKVyBxlkDZqSAyx7s=,Ti2YahQDkDj0x14H369gWofRLac=
0,8,VoznUOcA+MkKVyBxlkDZqSAyx7s=,Ti2YahQDkDj0x14H369gWofRLac=
0,9,VoznUOcA+MkKVyBxlkDZqSAyx7s=,Ti2YahQDkDj0x14H369gWofRLac=
0,10,FYr+2uZg+23zLFxtnAYXyRig2DI=,XQYYvOVVwP6F7O7PX9bkNxzU3Js=
0,11,FYr+2uZg+23zLFxtnAYXyRig2DI=,2UwrOd58v5FQ2PrREr1pQ4ytOPc=
0,12,FYr+2uZg+23zLFxtnAYXyRig2DI=,FG7acjrWk5upyQZGKKNhNdF7bDs=
0,13,FYr+2uZg+23zLFxtnAYXyRig2DI=,FG7acjrWk5upyQZGKKNhNdF7bDs=
0,14,FYr+2uZg+23zLFxtnAYXyRig2DI=,FG7acjrWk5upyQZGKKNhNdF7bDs=
0,15,iEWFeKhTf1tb8aKkbkWs6vtfKe0=,FG7acjrWk5upyQZGKKNhNdF7bDs=
0,16,iEWFeKhTf1tb8aKkbkWs6vtfKe0=,FG7acjrWk5upyQZGKKNhNdF7bDs=
1,1,4Q7k/cDtKWHkPS5BIYLptW1Vh7c=,ZU3FWVZ9i7N0JPkAQaaWSxMAWks=
1,0,4Q7k/cDtKWHkPS5BIYLptW1Vh7c=,ZU3FWVZ9i7N0JPkAQaaWSxMAWks=
1,3,QLal+FjonoSPBmBARYm1RvfkOyg=,q8wrQ70WZIiyHh1A/XqWIOIVTdI=
1,2,+3UqbqMupoWvhWX9mp7ZmPfOud8=,UvgqR6r5COEs/GS2gl2iwdGtZ2E=
1,5,iEWFeKhTf1tb8aKkbkWs6vtfKe0=,EFsCpLXwv99edmwfPooL2gd+PMk=
1,4,QLal+FjonoSPBmBARYm1RvfkOyg=,q8wrQ70WZIiyHh1A/XqWIOIVTdI=
1,7,VoznUOcA+MkKVyBxlkDZqSAyx7s=,Ti2YahQDkDj0x14H369gWofRLac=
1,6,VoznUOcA+MkKVyBxlkDZqSAyx7s=,Ti2YahQDkDj0x14H369gWofRLac=
1,9,VoznUOcA+MkKVyBxlkDZqSAyx7s=,Ti2YahQDkDj0x14H369gWofRLac=
1,8,QdBPDSp9VBw33tLN3nC7ckb2pEw=,Ti2YahQDkDj0x14H369gWofRLac=
1,11,iEWFeKhTf1tb8aKkbkWs6vtfKe0=,96LcINXMSvkA0kGn+oRSPhrzjkQ=
1,10,iEWFeKhTf1tb8aKkbkWs6vtfKe0=,UYHQTN4O/2nxF2XfbhcdSrArh3o=
1,13,q9tlQXZQTFzf8GFfus+2QqKhsgQ=,FG7acjrWk5upyQZGKKNhNdF7bDs=
1,12,q9tlQXZQTFzf8GFfus+2QqKhsgQ=,FG7acjrWk5upyQZGKKNhNdF7bDs=
1,15,q9tlQXZQTFzf8GFfus+2QqKhsgQ=,FG7acjrWk5upyQZGKKNhNdF7bDs=
1,14,q9tlQXZQTFzf8GFfus+2QqKhsgQ=,FG7acjrWk5upyQZGKKNhNdF7bDs=
2,2,+3UqbqMupoWvhWX9mp7ZmPfOud8=,UyOk+mZ8OuUuBYmcLw9ldXuSEbQ=
2,0,+3UqbqMupoWvhWX9mp7ZmPfOud8=,jjg8SPFVlQczB8RwWcHdxOzl3cs=
2,1,4Q7k/cDtKWHkPS5BIYLptW1Vh7c=,ZU3FWVZ9i7N0JPkAQaaWSxMAWks=
2,4,d76wu7VnoYs8fcFCYvhYzVLyfjM=,DB2dWzKk9XUHQ2Wx2lTGKdc9AY4=
2,5,gzy0Dh8+MIsoGHC1WJ1hmbiS0zQ=,EFsCpLXwv99edmwfPooL2gd+PMk=
2,14,gzy0Dh8+MIsoGHC1WJ1hmbiS0zQ=,FG7acjrWk5upyQZGKKNhNdF7bDs=
3,1,4Q7k/cDtKWHkPS5BIYLptW1Vh7c=,ZU3FWVZ9i7N0JPkAQaaWSxMAWks=
3,0,+3UqbqMupoWvhWX9mp7ZmPfOud8=,jjg8SPFVlQczB8RwWcHdxOzl3cs=
3,5,4Q7k/cDtKWHkPS5BIYLptW1Vh7c=,ZU3FWVZ9i7N0JPkAQaaWSxMAWks=
3,4,+3UqbqMupoWvhWX9mp7ZmPfOud8=,jjg8SPFVlQczB8RwWcHdxOzl3cs=
4,4,+3UqbqMupoWvhWX9mp7ZmPfOud8=,jjg8SPFVlQczB8RwWcHdxOzl3cs=
4,5,e7RVXh1+k8c7OUkS55BpiODLZl0=,jjg8SPFVlQczB8RwWcHdxOzl3cs=
4,6,e7RVXh1+k8c7OUkS55BpiODLZl0=,jjg8SPFVlQczB8RwWcHdxOzl3cs=
4,0,e7RVXh1+k8c7OUkS55BpiODLZl0=,jjg8SPFVlQczB8RwWcHdxOzl3cs=
4,1,e7RVXh1+k8c7OUkS55BpiODLZl0=,jjg8SPFVlQczB8RwWcHdxOzl3cs=
5,5,e7RVXh1+k8c7OUkS55BpiODLZl0=,jjg8SPFVlQczB8RwWcHdxOzl3cs=
5,7,rFZelM3YWZzhqzb5Qag2i4b9Foo=,EFsCpLXwv99edmwfPooL2gd+PMk=
5,6,e7RVXh1+k8c7OUkS55BpiODLZl0=,jjg8SPFVlQczB8RwWcHdxOzl3cs=
5,0,iq+PjbLskY/EDeemrevSlz+4hYw=,C4eGQLbVaOPBln5hqc5cfakMOWw=
5,3,e7RVXh1+k8c7OUkS55BpiODLZl0=,jjg8SPFVlQczB8RwWcHdxOzl3cs=
6,6,RoJoAy2HUonPtbdDlYPM+WHm6xc=,EFsCpLXwv99edmwfPooL2gd+PMk=
6,5,d76wu7VnoYs8fcFCYvhYzVLyfjM=,DB2dWzKk9XUHQ2Wx2lTGKdc9AY4=
6,3,e7RVXh1+k8c7OUkS55BpiODLZl0=,jjg8SPFVlQczB8RwWcHdxOzl3cs=
6,0,iq+PjbLskY/EDeemrevSlz+4hYw=,C4eGQLbVaOPBln5hqc5cfakMOWw=
19,0,RmN5ABvSC5XmWirgzXdS4AXyPSs=,18kU0/TJAlXHlNn+iTgWlVkCnxc=
20,0,RmN5ABvSC5XmWirgzXdS4AXyPSs=,18kU0/TJAlXHlNn+iTgWlVkCnxc=
21,0,7TbqPyiyhI6JBSR+bRVRlFktnVs=,18kU0/TJAlXHlNn+iTgWlVkCnxc=
22,0,7TbqPyiyhI6JBSR+bRVRlFktnVs=,18kU0/TJAlXHlNn+iTgWlVkCnxc=
23,0,VIGXeiP6+2ZVXDEKzDJCJxex8W0=,0zfFnRbU+4FZVfmzbmHucMYYjA8=
24,0,u3bffBSxpRrzmNakYEFY1xb4O6M=,2EQKfW/ne1jCr+veOYLGZz+sgZg=
24,1,7TbqPyiyhI6JBSR+bRVRlFktnVs=,mJHYP1ZxrupHq1W1a9pOEp+xNf4=
25,1,7TbqPyiyhI6JBSR+bRVRlFktnVs=,mJHYP1ZxrupHq1W1a9pOEp+xNf4=
25,0,XdHLI82T0oo0SEZr2wzZFGG2BLU=,2EQKfW/ne1jCr+veOYLGZz+sgZg=
26,2,zSMZhKjaHpAdtxOKhu0IqD26k3s=,mJHYP1ZxrupHq1W1a9pOEp+xNf4=
26,0,zSMZhKjaHpAdtxOKhu0IqD26k3s=,mJHYP1ZxrupHq1W1a9pOEp+xNf4=
26,1,zSMZhKjaHpAdtxOKhu0IqD26k3s=,mJHYP1ZxrupHq1W1a9pOEp+xNf4=
27,1,zSMZhKjaHpAdtxOKhu0IqD26k3s=,mJHYP1ZxrupHq1W1a9pOEp+xNf4=
27,0,zSMZhKjaHpAdtxOKhu0IqD26k3s=,mJHYP1ZxrupHq1W1a9pOEp+xNf4=
28,0,zSMZhKjaHpAdtxOKhu0IqD26k3s=,mJHYP1ZxrupHq1W1a9pOEp+xNf4=
28,1,zSMZhKjaHpAdtxOKhu0IqD26k3s=,mJHYP1ZxrupHq1W1a9pOEp+xNf4=
29,1,zSMZhKjaHpAdtxOKhu0IqD26k3s=,mJHYP1ZxrupHq1W1a9pOEp+xNf4=
29,0,zSMZhKjaHpAdtxOKhu0IqD26k3s=,mJHYP1ZxrupHq1W1a9pOEp+xNf4=
29,3,zSMZhKjaHpAdtxOKhu0IqD26k3s=,mJHYP1ZxrupHq1W1a9pOEp+xNf4=
30,2,Ev/8ryJN8uYqMG3GEe7y/L7x7ps=,mJHYP1ZxrupHq1W1a9pOEp+xNf4=
30,3,Ev/8ryJN8uYqMG3GEe7y/L7x7ps=,mJHYP1ZxrupHq1W1a9pOEp+xNf4=
30,1,Ev/8ryJN8uYqMG3GEe7y/L7x7ps=,mJHYP1ZxrupHq1W1a9pOEp+xNf4=
31,3,Ev/8ryJN8uYqMG3GEe7y/L7x7ps=,mJHYP1ZxrupHq1W1a9pOEp+xNf4=
31,2,Ev/8ryJN8uYqMG3GEe7y/L7x7ps=,mJHYP1ZxrupHq1W1a9pOEp+xNf4=
2,3,+3UqbqMupoWvhWX9mp7ZmPfOud8=,jjg8SPFVlQczB8RwWcHdxOzl3cs=
3,3,+3UqbqMupoWvhWX9mp7ZmPfOud8=,ebfEhqwGpHvy4Q1Oh62EqCnP3w8=
5,8,LrZY18NQ+rtSLjHKkpksiiQ+qo4=,6AF5dfnaj8aeAEjN0gnn4mNidqQ=
6,7,RoJoAy2HUonPtbdDlYPM+WHm6xc=,EFsCpLXwv99edmwfPooL2gd+PMk=
6,8,QFmScsQuQtrIuN/vH/1lZYuH1zE=,EFsCpLXwv99edmwfPooL2gd+PMk=
7,7,QFmScsQuQtrIuN/vH/1lZYuH1zE=,EFsCpLXwv99edmwfPooL2gd+PMk=
7,8,QFmScsQuQtrIuN/vH/1lZYuH1zE=,EFsCpLXwv99edmwfPooL2gd+PMk=
8,8,rlWh/W6HVHCl5PXQ4thZhp5kv0A=,UcDFmHOLlNKCbilgIebjFsLF/24=
8,9,rlWh/W6HVHCl5PXQ4thZhp5kv0A=,UcDFmHOLlNKCbilgIebjFsLF/24=
9,9,rlWh/W6HVHCl5PXQ4thZhp5kv0A=,UcDFmHOLlNKCbilgIebjFsLF/24=
9,8,rlWh/W6HVHCl5PXQ4thZhp5kv0A=,UcDFmHOLlNKCbilgIebjFsLF/24=
9,10,rlWh/W6HVHCl5PXQ4thZhp5kv0A=,UcDFmHOLlNKCbilgIebjFsLF/24=
10,10,RmG0Fp2e9YZf+b+BMMtyCfBQnBc=,UcDFmHOLlNKCbilgIebjFsLF/24=
10,11,RmG0Fp2e9YZf+b+BMMtyCfBQnBc=,UcDFmHOLlNKCbilgIebjFsLF/24=
10,9,RmG0Fp2e9YZf+b+BMMtyCfBQnBc=,UcDFmHOLlNKCbilgIebjFsLF/24=
11,11,3YtsZN/g1kwH24PXD6xjrSFJQnQ=,UcDFmHOLlNKCbilgIebjFsLF/24=
11,10,3YtsZN/g1kwH24PXD6xjrSFJQnQ=,UcDFmHOLlNKCbilgIebjFsLF/24=
12,12,XK/izgiFLXpg8CpYWGuCo6LWu20=,UcDFmHOLlNKCbilgIebjFsLF/24=
12,11,XK/izgiFLXpg8CpYWGuCo6LWu20=,UcDFmHOLlNKCbilgIebjFsLF/24=
13,12,RmN5ABvSC5XmWirgzXdS4AXyPSs=,HpPeUC1iZlXrNfURnu2O5ESea7U=
13,11,RmN5ABvSC5XmWirgzXdS4AXyPSs=,HpPeUC1iZlXrNfURnu2O5ESea7U=
13,10,RmN5ABvSC5XmWirgzXdS4AXyPSs=,HpPeUC1iZlXrNfURnu2O5ESea7U=
14,10,RmN5ABvSC5XmWirgzXdS4AXyPSs=,UcDFmHOLlNKCbilgIebjFsLF/24=
14,11,RmN5ABvSC5XmWirgzXdS4AXyPSs=,HpPeUC1iZlXrNfURnu2O5ESea7U=
15,11,RmN5ABvSC5XmWirgzXdS4AXyPSs=,UcDFmHOLlNKCbilgIebjFsLF/24=
16,10,RmN5ABvSC5XmWirgzXdS4AXyPSs=,+mn7Aa+GohezyUWHvduRTUI/oOo=
16,11,RmN5ABvSC5XmWirgzXdS4AXyPSs=,+mn7Aa+GohezyUWHvduRTUI/oOo=
17,11,RmN5ABvSC5XmWirgzXdS4AXyPSs=,+mn7Aa+GohezyUWHvduRTUI/oOo=
17,10,RmN5ABvSC5XmWirgzXdS4AXyPSs=,+mn7Aa+GohezyUWHvduRTUI/oOo=
18,10,RmN5ABvSC5XmWirgzXdS4AXyPSs=,+mn7Aa+GohezyUWHvduRTUI/oOo=
18,11,RmN5ABvSC5XmWirgzXdS4AXyPSs=,+mn7Aa+GohezyUWHvduRTUI/oOo=
19,11,RmN5ABvSC5XmWirgzXdS4AXyPSs=,+mn7Aa+GohezyUWHvduRTUI/oOo=
19,10,RmN5ABvSC5XmWirgzXdS4AXyPSs=,+mn7Aa+GohezyUWHvduRTUI/oOo=
20,12,RmN5ABvSC5XmWirgzXdS4AXyPSs=,+mn7Aa+GohezyUWHvduRTUI/oOo=
20,10,RmN5ABvSC5XmWirgzXdS4AXyPSs=,+mn7Aa+GohezyUWHvduRTUI/oOo=
20,11,RmN5ABvSC5XmWirgzXdS4AXyPSs=,+mn7Aa+GohezyUWHvduRTUI/oOo=
21,11,7TbqPyiyhI6JBSR+bRVRlFktnVs=,+mn7Aa+GohezyUWHvduRTUI/oOo=
21,10,7TbqPyiyhI6JBSR+bRVRlFktnVs=,+mn7Aa+GohezyUWHvduRTUI/oOo=
22,12,7TbqPyiyhI6JBSR+bRVRlFktnVs=,+mn7Aa+GohezyUWHvduRTUI/oOo=
22,10,7TbqPyiyhI6JBSR+bRVRlFktnVs=,+mn7Aa+GohezyUWHvduRTUI/oOo=
22,11,7TbqPyiyhI6JBSR+bRVRlFktnVs=,+mn7Aa+GohezyUWHvduRTUI/oOo=
23,12,7TbqPyiyhI6JBSR+bRVRlFktnVs=,+mn7Aa+GohezyUWHvduRTUI/oOo=
23,11,7TbqPyiyhI6JBSR+bRVRlFktnVs=,+mn7Aa+GohezyUWHvduRTUI/oOo=
2,7,QdBPDSp9VBw33tLN3nC7ckb2pEw=,Ti2YahQDkDj0x14H369gWofRLac=
3,2,DErujYGRpJMpPljhSqTkuG1rHqk=,QSAA3puzIEYu9CtcBnhfMDiTtJE=
4,2,d76wu7VnoYs8fcFCYvhYzVLyfjM=,DB2dWzKk9XUHQ2Wx2lTGKdc9AY4=
5,2,d76wu7VnoYs8fcFCYvhYzVLyfjM=,DB2dWzKk9XUHQ2Wx2lTGKdc9AY4=
6,4,d76wu7VnoYs8fcFCYvhYzVLyfjM=,DB2dWzKk9XUHQ2Wx2lTGKdc9AY4=
6,2,e7RVXh1+k8c7OUkS55BpiODLZl0=,jjg8SPFVlQczB8RwWcHdxOzl3cs=
6,1,e7RVXh1+k8c7OUkS55BpiODLZl0=,jjg8SPFVlQczB8RwWcHdxOzl3cs=
7,5,d76wu7VnoYs8fcFCYvhYzVLyfjM=,DB2dWzKk9XUHQ2Wx2lTGKdc9AY4=
7,4,d76wu7VnoYs8fcFCYvhYzVLyfjM=,DB2dWzKk9XUHQ2Wx2lTGKdc9AY4=
7,3,d76wu7VnoYs8fcFCYvhYzVLyfjM=,DB2dWzKk9XUHQ2Wx2lTGKdc9AY4=
7,2,e7RVXh1+k8c7OUkS55BpiODLZl0=,jjg8SPFVlQczB8RwWcHdxOzl3cs=
7,1,e7RVXh1+k8c7OUkS55BpiODLZl0=,jjg8SPFVlQczB8RwWcHdxOzl3cs=
8,1,e7RVXh1+k8c7OUkS55BpiODLZl0=,0zfFnRbU+4FZVfmzbmHucMYYjA8=
8,2,VIGXeiP6+2ZVXDEKzDJCJxex8W0=,0zfFnRbU+4FZVfmzbmHucMYYjA8=
8,3,VIGXeiP6+2ZVXDEKzDJCJxex8W0=,0zfFnRbU+4FZVfmzbmHucMYYjA8=
8,4,3psaGhkpBOSAQ7EN0rwzLer2XOc=,iq8qcFys56UoLGSYYrqEO6cfGS4=
8,5,3psaGhkpBOSAQ7EN0rwzLer2XOc=,iq8qcFys56UoLGSYYrqEO6cfGS4=
8,6,3psaGhkpBOSAQ7EN0rwzLer2XOc=,iq8qcFys56UoLGSYYrqEO6cfGS4=
9,3,VIGXeiP6+2ZVXDEKzDJCJxex8W0=,0zfFnRbU+4FZVfmzbmHucMYYjA8=
9,2,VIGXeiP6+2ZVXDEKzDJCJxex8W0=,pHwSVp/Fm2NRfiajWS23HQnvGiU=
9,5,3psaGhkpBOSAQ7EN0rwzLer2XOc=,LxuZkrnc+3KwXQfsWjxMmFqG9XY=
9,4,3psaGhkpBOSAQ7EN0rwzLer2XOc=,PXj6aHV7Cid8jDEpcQX5XwpTXFI=
9,6,3psaGhkpBOSAQ7EN0rwzLer2XOc=,iq8qcFys56UoLGSYYrqEO6cfGS4=
10,3,3psaGhkpBOSAQ7EN0rwzLer2XOc=,iq8qcFys56UoLGSYYrqEO6cfGS4=
10,6,3psaGhkpBOSAQ7EN0rwzLer2XOc=,iq8qcFys56UoLGSYYrqEO6cfGS4=
10,4,3psaGhkpBOSAQ7EN0rwzLer2XOc=,iq8qcFys56UoLGSYYrqEO6cfGS4=
10,5,3psaGhkpBOSAQ7EN0rwzLer2XOc=,iq8qcFys56UoLGSYYrqEO6cfGS4=
11,6,3psaGhkpBOSAQ7EN0rwzLer2XOc=,iq8qcFys56UoLGSYYrqEO6cfGS4=
11,5,3psaGhkpBOSAQ7EN0rwzLer2XOc=,iq8qcFys56UoLGSYYrqEO6cfGS4=
12,5,3psaGhkpBOSAQ7EN0rwzLer2XOc=,iq8qcFys56UoLGSYYrqEO6cfGS4=
13,5,3psaGhkpBOSAQ7EN0rwzLer2XOc=,iq8qcFys56UoLGSYYrqEO6cfGS4=
13,4,3psaGhkpBOSAQ7EN0rwzLer2XOc=,iq8qcFys56UoLGSYYrqEO6cfGS4=
14,4,3psaGhkpBOSAQ7EN0rwzLer2XOc=,iq8qcFys56UoLGSYYrqEO6cfGS4=
14,5,3psaGhkpBOSAQ7EN0rwzLer2XOc=,iq8qcFys56UoLGSYYrqEO6cfGS4=
15,4,3psaGhkpBOSAQ7EN0rwzLer2XOc=,iq8qcFys56UoLGSYYrqEO6cfGS4=
16,4,3psaGhkpBOSAQ7EN0rwzLer2XOc=,0Ryu00mZ5MpljMaSprGdiQd7E+A=
17,3,3psaGhkpBOSAQ7EN0rwzLer2XOc=,0Ryu00mZ5MpljMaSprGdiQd7E+A=
17,4,3psaGhkpBOSAQ7EN0rwzLer2XOc=,0Ryu00mZ5MpljMaSprGdiQd7E+A=
18,3,31QW/wQC7LBF+XZAEpcyZnpUz5E=,0Ryu00mZ5MpljMaSprGdiQd7E+A=
18,4,31QW/wQC7LBF+XZAEpcyZnpUz5E=,0Ryu00mZ5MpljMaSprGdiQd7E+A=
18,5,31QW/wQC7LBF+XZAEpcyZnpUz5E=,0Ryu00mZ5MpljMaSprGdiQd7E+A=
19,3,31QW/wQC7LBF+XZAEpcyZnpUz5E=,0Ryu00mZ5MpljMaSprGdiQd7E+A=
19,4,31QW/wQC7LBF+XZAEpcyZnpUz5E=,0Ryu00mZ5MpljMaSprGdiQd7E+A=
20,4,31QW/wQC7LBF+XZAEpcyZnpUz5E=,0Ryu00mZ5MpljMaSprGdiQd7E+A=
20,5,yVKeT0WOQncovtxbvnRGbqDmK5Y=,JN2g5E/jkmV0CRTdK12TphrkFC4=
20,6,31QW/wQC7LBF+XZAEpcyZnpUz5E=,0Ryu00mZ5MpljMaSprGdiQd7E+A=
20,3,31QW/wQC7LBF+XZAEpcyZnpUz5E=,0Ryu00mZ5MpljMaSprGdiQd7E+A=
21,5,yVKeT0WOQncovtxbvnRGbqDmK5Y=,JN2g5E/jkmV0CRTdK12TphrkFC4=
21,4,31QW/wQC7LBF+XZAEpcyZnpUz5E=,0Ryu00mZ5MpljMaSprGdiQd7E+A=
21,6,yVKeT0WOQncovtxbvnRGbqDmK5Y=,JN2g5E/jkmV0CRTdK12TphrkFC4=
18,0,iq+PjbLskY/EDeemrevSlz+4hYw=,C4eGQLbVaOPBln5hqc5cfakMOWw=
3,6,4Q7k/cDtKWHkPS5BIYLptW1Vh7c=,ZU3FWVZ9i7N0JPkAQaaWSxMAWks=
4,3,e7RVXh1+k8c7OUkS55BpiODLZl0=,jjg8SPFVlQczB8RwWcHdxOzl3cs=
5,4,e7RVXh1+k8c7OUkS55BpiODLZl0=,jjg8SPFVlQczB8RwWcHdxOzl3cs=
9,1,VIGXeiP6+2ZVXDEKzDJCJxex8W0=,0zfFnRbU+4FZVfmzbmHucMYYjA8=
9,0,VIGXeiP6+2ZVXDEKzDJCJxex8W0=,0zfFnRbU+4FZVfmzbmHucMYYjA8=
10,1,VIGXeiP6+2ZVXDEKzDJCJxex8W0=,XIrMzoW4fgEHN2MmObSIrQtTkTg=
