-1,0,Q6sBUCFEKQKmuuMmzBGRoRuS1IA=,gf25s4aFf6DTL8xjQz6m9BscD4s=
-2,1,pyGjPVnu6XVYOkDI390gE5Kt9R4=,nVxGxTlC1cGf0EoMSa/Es5SvJ4w=
-2,0,L6Zi3KDbvDdAFS1QnO09GBJKmbo=,AaT/2CVcpYAupK80bX8h27LeHYY=
-3,1,Kbf+jkLcs/uAPHSBmZ4DAfzjCpA=,5idzvsZ62BJnbqrtgaoMr0IoOHQ=
-3,2,U7y1w3hUmaomrA4kedEk/tPdlGE=,x3kShCnTQQmBKprtrzmPoGPKz/8=
-1,1,uzHtjJGlQ/JHnN85xosyb63YHQM=,796lW8+rFzcoWvlIs97zoDzDkIo=
-1,2,et2O9aQUDDdnaev678qySxr0axI=,H/kIxzp5iOeI1/z72CXtyh/Rzfo=
-4,2,fll5C7kMmHpHtQXoTSSGHLUYwD8=,QMQulpjzJgCxxPnPnJFHcjYN6h0=
-4,3,ystrjjTDHtkmrpXmi1RZVxaVLCM=,dHh61jh01+6sBE4pT647pouLbbk=
-5,2,Q6sBUCFEKQKmuuMmzBGRoRuS1IA=,S/wfjNBOhVcBAn4n+0y9937LOr0=
-5,3,Q6sBUCFEKQKmuuMmzBGRoRuS1IA=,S/wfjNBOhVcBAn4n+0y9937LOr0=
