-64,-20,5lL/KgoVIKA09yBaAykbPiaRCh4=,Tf4aL68BycxSCbtsyMUzv9xsTWw=
-61,-19,5lL/KgoVIKA09yBaAykbPiaRCh4=,Tf4aL68BycxSCbtsyMUzv9xsTWw=
-62,-19,5lL/KgoVIKA09yBaAykbPiaRCh4=,Tf4aL68BycxSCbtsyMUzv9xsTWw=
-62,-20,5lL/KgoVIKA09yBaAykbPiaRCh4=,Tf4aL68BycxSCbtsyMUzv9xsTWw=
-61,-20,5lL/KgoVIKA09yBaAykbPiaRCh4=,Tf4aL68BycxSCbtsyMUzv9xsTWw=
-61,-17,5lL/KgoVIKA09yBaAykbPiaRCh4=,Tf4aL68BycxSCbtsyMUzv9xsTWw=
-63,-17,5lL/KgoVIKA09yBaAykbPiaRCh4=,Tf4aL68BycxSCbtsyMUzv9xsTWw=
-63,-20,5lL/KgoVIKA09yBaAykbPiaRCh4=,Tf4aL68BycxSCbtsyMUzv9xsTWw=
-64,-17,5lL/KgoVIKA09yBaAykbPiaRCh4=,Tf4aL68BycxSCbtsyMUzv9xsTWw=
-64,-18,5lL/KgoVIKA09yBaAykbPiaRCh4=,Tf4aL68BycxSCbtsyMUzv9xsTWw=
-61,-18,5lL/KgoVIKA09yBaAykbPiaRCh4=,Tf4aL68BycxSCbtsyMUzv9xsTWw=
-62,-17,5lL/KgoVIKA09yBaAykbPiaRCh4=,Tf4aL68BycxSCbtsyMUzv9xsTWw=
-62,-18,5lL/KgoVIKA09yBaAykbPiaRCh4=,Tf4aL68BycxSCbtsyMUzv9xsTWw=
-63,-18,5lL/KgoVIKA09yBaAykbPiaRCh4=,Tf4aL68BycxSCbtsyMUzv9xsTWw=
-63,-19,5lL/KgoVIKA09yBaAykbPiaRCh4=,Tf4aL68BycxSCbtsyMUzv9xsTWw=
-64,-19,5lL/KgoVIKA09yBaAykbPiaRCh4=,Tf4aL68BycxSCbtsyMUzv9xsTWw=
-61,-16,EJkvEWrookNK5MDtfzIqk1jgLrA=,EleKc7sWLH9JSSwXhIhs/74a2f0=
-62,-16,EJkvEWrookNK5MDtfzIqk1jgLrA=,EleKc7sWLH9JSSwXhIhs/74a2f0=
-61,-15,EJkvEWrookNK5MDtfzIqk1jgLrA=,EleKc7sWLH9JSSwXhIhs/74a2f0=
-63,-13,EJkvEWrookNK5MDtfzIqk1jgLrA=,EleKc7sWLH9JSSwXhIhs/74a2f0=
-63,-16,EJkvEWrookNK5MDtfzIqk1jgLrA=,EleKc7sWLH9JSSwXhIhs/74a2f0=
-62,-13,EJkvEWrookNK5MDtfzIqk1jgLrA=,EleKc7sWLH9JSSwXhIhs/74a2f0=
-61,-13,EJkvEWrookNK5MDtfzIqk1jgLrA=,EleKc7sWLH9JSSwXhIhs/74a2f0=
-61,-14,EJkvEWrookNK5MDtfzIqk1jgLrA=,EleKc7sWLH9JSSwXhIhs/74a2f0=
-64,-13,EJkvEWrookNK5MDtfzIqk1jgLrA=,EleKc7sWLH9JSSwXhIhs/74a2f0=
-62,-14,EJkvEWrookNK5MDtfzIqk1jgLrA=,EleKc7sWLH9JSSwXhIhs/74a2f0=
-64,-16,EJkvEWrookNK5MDtfzIqk1jgLrA=,EleKc7sWLH9JSSwXhIhs/74a2f0=
-63,-15,EJkvEWrookNK5MDtfzIqk1jgLrA=,EleKc7sWLH9JSSwXhIhs/74a2f0=
-62,-15,EJkvEWrookNK5MDtfzIqk1jgLrA=,EleKc7sWLH9JSSwXhIhs/74a2f0=
-64,-14,EJkvEWrookNK5MDtfzIqk1jgLrA=,EleKc7sWLH9JSSwXhIhs/74a2f0=
-64,-15,EJkvEWrookNK5MDtfzIqk1jgLrA=,EleKc7sWLH9JSSwXhIhs/74a2f0=
-63,-14,EJkvEWrookNK5MDtfzIqk1jgLrA=,EleKc7sWLH9JSSwXhIhs/74a2f0=
-47,-3,MeQ+FoGoqk7SJqTncTy27b3D/Jg=,9cZ1xYxSQ9g1XwyPfScOHUP0wK4=
-46,-2,MeQ+FoGoqk7SJqTncTy27b3D/Jg=,9cZ1xYxSQ9g1XwyPfScOHUP0wK4=
-47,-2,MeQ+FoGoqk7SJqTncTy27b3D/Jg=,9cZ1xYxSQ9g1XwyPfScOHUP0wK4=
-46,-3,MeQ+FoGoqk7SJqTncTy27b3D/Jg=,9cZ1xYxSQ9g1XwyPfScOHUP0wK4=
-44,-3,azb6DL2UX6gGoq3d/Fce0vLQbnE=,P9pawspESgq7i/p78Ipew6Innfw=
-43,-3,UFB2VZXzKvNL9cu4tX6UbTn3qd8=,P9pawspESgq7i/p78Ipew6Innfw=
-42,-3,UFB2VZXzKvNL9cu4tX6UbTn3qd8=,P9pawspESgq7i/p78Ipew6Innfw=
-44,-2,azb6DL2UX6gGoq3d/Fce0vLQbnE=,P9pawspESgq7i/p78Ipew6Innfw=
-43,-2,UFB2VZXzKvNL9cu4tX6UbTn3qd8=,P9pawspESgq7i/p78Ipew6Innfw=
-42,-2,UFB2VZXzKvNL9cu4tX6UbTn3qd8=,P9pawspESgq7i/p78Ipew6Innfw=
-45,-3,MeQ+FoGoqk7SJqTncTy27b3D/Jg=,9cZ1xYxSQ9g1XwyPfScOHUP0wK4=
-45,-2,MeQ+FoGoqk7SJqTncTy27b3D/Jg=,9cZ1xYxSQ9g1XwyPfScOHUP0wK4=
-47,-5,azb6DL2UX6gGoq3d/Fce0vLQbnE=,VyfSz/ePP0YkXIBu5sFCPcjuZSY=
-46,-5,azb6DL2UX6gGoq3d/Fce0vLQbnE=,VyfSz/ePP0YkXIBu5sFCPcjuZSY=
-46,-4,MeQ+FoGoqk7SJqTncTy27b3D/Jg=,9cZ1xYxSQ9g1XwyPfScOHUP0wK4=
-47,-4,MeQ+FoGoqk7SJqTncTy27b3D/Jg=,9cZ1xYxSQ9g1XwyPfScOHUP0wK4=
-46,-6,azb6DL2UX6gGoq3d/Fce0vLQbnE=,VyfSz/ePP0YkXIBu5sFCPcjuZSY=
-47,-6,azb6DL2UX6gGoq3d/Fce0vLQbnE=,VyfSz/ePP0YkXIBu5sFCPcjuZSY=
-47,-7,azb6DL2UX6gGoq3d/Fce0vLQbnE=,VyfSz/ePP0YkXIBu5sFCPcjuZSY=
-46,-7,azb6DL2UX6gGoq3d/Fce0vLQbnE=,VyfSz/ePP0YkXIBu5sFCPcjuZSY=
-34,-6,Z27J04sI2i6fQC/pIA+67p1vJzk=,Jw3PhfXYXfzFOd49o+My1bp4PPY=
-34,-7,Z27J04sI2i6fQC/pIA+67p1vJzk=,Jw3PhfXYXfzFOd49o+My1bp4PPY=
-35,-7,Z27J04sI2i6fQC/pIA+67p1vJzk=,Jw3PhfXYXfzFOd49o+My1bp4PPY=
-35,-6,Z27J04sI2i6fQC/pIA+67p1vJzk=,Jw3PhfXYXfzFOd49o+My1bp4PPY=
-44,-4,azb6DL2UX6gGoq3d/Fce0vLQbnE=,P9pawspESgq7i/p78Ipew6Innfw=
-43,-4,azb6DL2UX6gGoq3d/Fce0vLQbnE=,P9pawspESgq7i/p78Ipew6Innfw=
-42,-4,azb6DL2UX6gGoq3d/Fce0vLQbnE=,P9pawspESgq7i/p78Ipew6Innfw=
-45,-6,azb6DL2UX6gGoq3d/Fce0vLQbnE=,VyfSz/ePP0YkXIBu5sFCPcjuZSY=
-45,-4,QsI4IvOzTsYPljdJmtHTqNbvZJw=,9cZ1xYxSQ9g1XwyPfScOHUP0wK4=
-42,-5,azb6DL2UX6gGoq3d/Fce0vLQbnE=,u5AehWUOSjRPKcQ0eGo1Cqi+zMA=
-43,-5,azb6DL2UX6gGoq3d/Fce0vLQbnE=,u5AehWUOSjRPKcQ0eGo1Cqi+zMA=
-45,-5,azb6DL2UX6gGoq3d/Fce0vLQbnE=,VyfSz/ePP0YkXIBu5sFCPcjuZSY=
-44,-5,azb6DL2UX6gGoq3d/Fce0vLQbnE=,u5AehWUOSjRPKcQ0eGo1Cqi+zMA=
-43,-7,azb6DL2UX6gGoq3d/Fce0vLQbnE=,u5AehWUOSjRPKcQ0eGo1Cqi+zMA=
-44,-7,azb6DL2UX6gGoq3d/Fce0vLQbnE=,u5AehWUOSjRPKcQ0eGo1Cqi+zMA=
-42,-6,azb6DL2UX6gGoq3d/Fce0vLQbnE=,u5AehWUOSjRPKcQ0eGo1Cqi+zMA=
-43,-6,azb6DL2UX6gGoq3d/Fce0vLQbnE=,u5AehWUOSjRPKcQ0eGo1Cqi+zMA=
-44,-6,azb6DL2UX6gGoq3d/Fce0vLQbnE=,u5AehWUOSjRPKcQ0eGo1Cqi+zMA=
-45,-7,azb6DL2UX6gGoq3d/Fce0vLQbnE=,VyfSz/ePP0YkXIBu5sFCPcjuZSY=
-40,-6,azb6DL2UX6gGoq3d/Fce0vLQbnE=,HieYIIVq9nijiOpFGdSqnYgRywE=
-36,-7,ue2FTKHHkM4bBmMr1YGMBnWbek8=,Jw3PhfXYXfzFOd49o+My1bp4PPY=
-37,-6,azb6DL2UX6gGoq3d/Fce0vLQbnE=,HieYIIVq9nijiOpFGdSqnYgRywE=
-41,-7,azb6DL2UX6gGoq3d/Fce0vLQbnE=,u5AehWUOSjRPKcQ0eGo1Cqi+zMA=
-42,-7,azb6DL2UX6gGoq3d/Fce0vLQbnE=,u5AehWUOSjRPKcQ0eGo1Cqi+zMA=
-38,-6,azb6DL2UX6gGoq3d/Fce0vLQbnE=,HieYIIVq9nijiOpFGdSqnYgRywE=
-41,-6,azb6DL2UX6gGoq3d/Fce0vLQbnE=,u5AehWUOSjRPKcQ0eGo1Cqi+zMA=
-36,-6,ue2FTKHHkM4bBmMr1YGMBnWbek8=,Jw3PhfXYXfzFOd49o+My1bp4PPY=
-39,-6,UFB2VZXzKvNL9cu4tX6UbTn3qd8=,HieYIIVq9nijiOpFGdSqnYgRywE=
-40,-7,azb6DL2UX6gGoq3d/Fce0vLQbnE=,HieYIIVq9nijiOpFGdSqnYgRywE=
-38,-7,azb6DL2UX6gGoq3d/Fce0vLQbnE=,HieYIIVq9nijiOpFGdSqnYgRywE=
-39,-7,azb6DL2UX6gGoq3d/Fce0vLQbnE=,HieYIIVq9nijiOpFGdSqnYgRywE=
-43,-11,SL29grDcVhTGtZbB2spNjLb91r8=,+irvQH5+V7rel446ePxsqypZHvM=
-43,-10,SL29grDcVhTGtZbB2spNjLb91r8=,+irvQH5+V7rel446ePxsqypZHvM=
-42,-11,SL29grDcVhTGtZbB2spNjLb91r8=,+irvQH5+V7rel446ePxsqypZHvM=
-43,-9,azb6DL2UX6gGoq3d/Fce0vLQbnE=,+irvQH5+V7rel446ePxsqypZHvM=
-42,-9,azb6DL2UX6gGoq3d/Fce0vLQbnE=,+irvQH5+V7rel446ePxsqypZHvM=
-42,-8,azb6DL2UX6gGoq3d/Fce0vLQbnE=,u5AehWUOSjRPKcQ0eGo1Cqi+zMA=
-42,-10,SL29grDcVhTGtZbB2spNjLb91r8=,+irvQH5+V7rel446ePxsqypZHvM=
-43,-8,azb6DL2UX6gGoq3d/Fce0vLQbnE=,u5AehWUOSjRPKcQ0eGo1Cqi+zMA=
-37,-7,azb6DL2UX6gGoq3d/Fce0vLQbnE=,HieYIIVq9nijiOpFGdSqnYgRywE=
-41,-4,azb6DL2UX6gGoq3d/Fce0vLQbnE=,P9pawspESgq7i/p78Ipew6Innfw=
-41,-3,azb6DL2UX6gGoq3d/Fce0vLQbnE=,P9pawspESgq7i/p78Ipew6Innfw=
-41,-5,azb6DL2UX6gGoq3d/Fce0vLQbnE=,u5AehWUOSjRPKcQ0eGo1Cqi+zMA=
-40,-5,azb6DL2UX6gGoq3d/Fce0vLQbnE=,HieYIIVq9nijiOpFGdSqnYgRywE=
-41,-2,azb6DL2UX6gGoq3d/Fce0vLQbnE=,P9pawspESgq7i/p78Ipew6Innfw=
-40,-2,azb6DL2UX6gGoq3d/Fce0vLQbnE=,zlDJb/VAqqRmu1L8C3+IzfWw4wI=
-39,-5,azb6DL2UX6gGoq3d/Fce0vLQbnE=,HieYIIVq9nijiOpFGdSqnYgRywE=
-39,-3,azb6DL2UX6gGoq3d/Fce0vLQbnE=,zlDJb/VAqqRmu1L8C3+IzfWw4wI=
-38,-4,azb6DL2UX6gGoq3d/Fce0vLQbnE=,zlDJb/VAqqRmu1L8C3+IzfWw4wI=
-39,-2,azb6DL2UX6gGoq3d/Fce0vLQbnE=,zlDJb/VAqqRmu1L8C3+IzfWw4wI=
-40,-4,azb6DL2UX6gGoq3d/Fce0vLQbnE=,zlDJb/VAqqRmu1L8C3+IzfWw4wI=
-39,-4,azb6DL2UX6gGoq3d/Fce0vLQbnE=,zlDJb/VAqqRmu1L8C3+IzfWw4wI=
-37,-2,azb6DL2UX6gGoq3d/Fce0vLQbnE=,zlDJb/VAqqRmu1L8C3+IzfWw4wI=
-37,-4,azb6DL2UX6gGoq3d/Fce0vLQbnE=,zlDJb/VAqqRmu1L8C3+IzfWw4wI=
-38,-2,azb6DL2UX6gGoq3d/Fce0vLQbnE=,zlDJb/VAqqRmu1L8C3+IzfWw4wI=
-36,-5,ue2FTKHHkM4bBmMr1YGMBnWbek8=,Jw3PhfXYXfzFOd49o+My1bp4PPY=
-37,-5,azb6DL2UX6gGoq3d/Fce0vLQbnE=,HieYIIVq9nijiOpFGdSqnYgRywE=
-36,-2,azb6DL2UX6gGoq3d/Fce0vLQbnE=,dlDh0q23RMqroyvUfBgMxDDUycg=
-34,-3,azb6DL2UX6gGoq3d/Fce0vLQbnE=,dlDh0q23RMqroyvUfBgMxDDUycg=
-35,-3,azb6DL2UX6gGoq3d/Fce0vLQbnE=,dlDh0q23RMqroyvUfBgMxDDUycg=
-35,-5,ue2FTKHHkM4bBmMr1YGMBnWbek8=,Jw3PhfXYXfzFOd49o+My1bp4PPY=
-38,-3,azb6DL2UX6gGoq3d/Fce0vLQbnE=,zlDJb/VAqqRmu1L8C3+IzfWw4wI=
-34,-5,ue2FTKHHkM4bBmMr1YGMBnWbek8=,Jw3PhfXYXfzFOd49o+My1bp4PPY=
-36,-3,azb6DL2UX6gGoq3d/Fce0vLQbnE=,dlDh0q23RMqroyvUfBgMxDDUycg=
-40,-3,azb6DL2UX6gGoq3d/Fce0vLQbnE=,zlDJb/VAqqRmu1L8C3+IzfWw4wI=
-34,-2,azb6DL2UX6gGoq3d/Fce0vLQbnE=,dlDh0q23RMqroyvUfBgMxDDUycg=
-34,-4,azb6DL2UX6gGoq3d/Fce0vLQbnE=,dlDh0q23RMqroyvUfBgMxDDUycg=
-35,-4,azb6DL2UX6gGoq3d/Fce0vLQbnE=,dlDh0q23RMqroyvUfBgMxDDUycg=
-38,-5,azb6DL2UX6gGoq3d/Fce0vLQbnE=,HieYIIVq9nijiOpFGdSqnYgRywE=
-36,-4,azb6DL2UX6gGoq3d/Fce0vLQbnE=,dlDh0q23RMqroyvUfBgMxDDUycg=
-35,-2,azb6DL2UX6gGoq3d/Fce0vLQbnE=,dlDh0q23RMqroyvUfBgMxDDUycg=
-37,-3,azb6DL2UX6gGoq3d/Fce0vLQbnE=,zlDJb/VAqqRmu1L8C3+IzfWw4wI=
-39,-15,ue2FTKHHkM4bBmMr1YGMBnWbek8=,0g2y0OxkF0KQIDoz+GdGi2bpDeg=
-38,-15,ue2FTKHHkM4bBmMr1YGMBnWbek8=,0g2y0OxkF0KQIDoz+GdGi2bpDeg=
-39,-14,ue2FTKHHkM4bBmMr1YGMBnWbek8=,0g2y0OxkF0KQIDoz+GdGi2bpDeg=
-38,-14,ue2FTKHHkM4bBmMr1YGMBnWbek8=,0g2y0OxkF0KQIDoz+GdGi2bpDeg=
-40,-15,ue2FTKHHkM4bBmMr1YGMBnWbek8=,0g2y0OxkF0KQIDoz+GdGi2bpDeg=
-40,-14,ue2FTKHHkM4bBmMr1YGMBnWbek8=,0g2y0OxkF0KQIDoz+GdGi2bpDeg=
-43,-12,azb6DL2UX6gGoq3d/Fce0vLQbnE=,+irvQH5+V7rel446ePxsqypZHvM=
-39,-16,ue2FTKHHkM4bBmMr1YGMBnWbek8=,0g2y0OxkF0KQIDoz+GdGi2bpDeg=
-38,-16,ue2FTKHHkM4bBmMr1YGMBnWbek8=,0g2y0OxkF0KQIDoz+GdGi2bpDeg=
-42,-12,azb6DL2UX6gGoq3d/Fce0vLQbnE=,+irvQH5+V7rel446ePxsqypZHvM=
-33,-7,ue2FTKHHkM4bBmMr1YGMBnWbek8=,Jw3PhfXYXfzFOd49o+My1bp4PPY=
-33,-4,azb6DL2UX6gGoq3d/Fce0vLQbnE=,dlDh0q23RMqroyvUfBgMxDDUycg=
-33,-6,ue2FTKHHkM4bBmMr1YGMBnWbek8=,Jw3PhfXYXfzFOd49o+My1bp4PPY=
-33,-3,azb6DL2UX6gGoq3d/Fce0vLQbnE=,dlDh0q23RMqroyvUfBgMxDDUycg=
-33,-5,ue2FTKHHkM4bBmMr1YGMBnWbek8=,Jw3PhfXYXfzFOd49o+My1bp4PPY=
-47,-1,ue2FTKHHkM4bBmMr1YGMBnWbek8=,9cZ1xYxSQ9g1XwyPfScOHUP0wK4=
-46,-1,ue2FTKHHkM4bBmMr1YGMBnWbek8=,9cZ1xYxSQ9g1XwyPfScOHUP0wK4=
-44,-1,azb6DL2UX6gGoq3d/Fce0vLQbnE=,P9pawspESgq7i/p78Ipew6Innfw=
-43,-1,azb6DL2UX6gGoq3d/Fce0vLQbnE=,P9pawspESgq7i/p78Ipew6Innfw=
-42,-1,azb6DL2UX6gGoq3d/Fce0vLQbnE=,P9pawspESgq7i/p78Ipew6Innfw=
-45,-1,ue2FTKHHkM4bBmMr1YGMBnWbek8=,9cZ1xYxSQ9g1XwyPfScOHUP0wK4=
-33,-2,azb6DL2UX6gGoq3d/Fce0vLQbnE=,dlDh0q23RMqroyvUfBgMxDDUycg=
-35,-1,azb6DL2UX6gGoq3d/Fce0vLQbnE=,dlDh0q23RMqroyvUfBgMxDDUycg=
-34,-1,azb6DL2UX6gGoq3d/Fce0vLQbnE=,dlDh0q23RMqroyvUfBgMxDDUycg=
-34,-16,ue2FTKHHkM4bBmMr1YGMBnWbek8=,X1EcZwV7pIo4Vqfdxv8WUx92l5Y=
-36,-16,ue2FTKHHkM4bBmMr1YGMBnWbek8=,X1EcZwV7pIo4Vqfdxv8WUx92l5Y=
-34,-14,ue2FTKHHkM4bBmMr1YGMBnWbek8=,X1EcZwV7pIo4Vqfdxv8WUx92l5Y=
-37,-16,ue2FTKHHkM4bBmMr1YGMBnWbek8=,0g2y0OxkF0KQIDoz+GdGi2bpDeg=
-35,-16,ue2FTKHHkM4bBmMr1YGMBnWbek8=,X1EcZwV7pIo4Vqfdxv8WUx92l5Y=
-35,-14,ue2FTKHHkM4bBmMr1YGMBnWbek8=,X1EcZwV7pIo4Vqfdxv8WUx92l5Y=
-36,-14,ue2FTKHHkM4bBmMr1YGMBnWbek8=,X1EcZwV7pIo4Vqfdxv8WUx92l5Y=
