-64,-20,5lL/KgoVIKA09yBaAykbPiaRCh4=,Tf4aL68BycxSCbtsyMUzv9xsTWw=
-34,-15,ue2FTKHHkM4bBmMr1YGMBnWbek8=,X1EcZwV7pIo4Vqfdxv8WUx92l5Y=
-33,-15,ue2FTKHHkM4bBmMr1YGMBnWbek8=,X1EcZwV7pIo4Vqfdxv8WUx92l5Y=
-35,-15,ue2FTKHHkM4bBmMr1YGMBnWbek8=,X1EcZwV7pIo4Vqfdxv8WUx92l5Y=
-36,-15,ue2FTKHHkM4bBmMr1YGMBnWbek8=,X1EcZwV7pIo4Vqfdxv8WUx92l5Y=
-37,-14,ue2FTKHHkM4bBmMr1YGMBnWbek8=,0g2y0OxkF0KQIDoz+GdGi2bpDeg=
-37,-15,ue2FTKHHkM4bBmMr1YGMBnWbek8=,0g2y0OxkF0KQIDoz+GdGi2bpDeg=
-33,-16,ue2FTKHHkM4bBmMr1YGMBnWbek8=,X1EcZwV7pIo4Vqfdxv8WUx92l5Y=
-48,-7,azb6DL2UX6gGoq3d/Fce0vLQbnE=,VyfSz/ePP0YkXIBu5sFCPcjuZSY=
-48,-6,azb6DL2UX6gGoq3d/Fce0vLQbnE=,VyfSz/ePP0YkXIBu5sFCPcjuZSY=
-48,-5,azb6DL2UX6gGoq3d/Fce0vLQbnE=,VyfSz/ePP0YkXIBu5sFCPcjuZSY=
-48,-2,ue2FTKHHkM4bBmMr1YGMBnWbek8=,9cZ1xYxSQ9g1XwyPfScOHUP0wK4=
-48,-3,ue2FTKHHkM4bBmMr1YGMBnWbek8=,9cZ1xYxSQ9g1XwyPfScOHUP0wK4=
-48,-4,ue2FTKHHkM4bBmMr1YGMBnWbek8=,9cZ1xYxSQ9g1XwyPfScOHUP0wK4=
-48,-1,ue2FTKHHkM4bBmMr1YGMBnWbek8=,9cZ1xYxSQ9g1XwyPfScOHUP0wK4=
-40,-16,ue2FTKHHkM4bBmMr1YGMBnWbek8=,0g2y0OxkF0KQIDoz+GdGi2bpDeg=
-33,-14,ue2FTKHHkM4bBmMr1YGMBnWbek8=,X1EcZwV7pIo4Vqfdxv8WUx92l5Y=
-45,-10,Oico5aLltjcPYDEdciRcP3GYDo0=,q3ZosL8gTX6nKPO/uthmkmLFCzc=
-46,-10,Oico5aLltjcPYDEdciRcP3GYDo0=,q3ZosL8gTX6nKPO/uthmkmLFCzc=
-45,-12,Oico5aLltjcPYDEdciRcP3GYDo0=,q3ZosL8gTX6nKPO/uthmkmLFCzc=
-44,-9,azb6DL2UX6gGoq3d/Fce0vLQbnE=,+irvQH5+V7rel446ePxsqypZHvM=
-48,-11,Oico5aLltjcPYDEdciRcP3GYDo0=,q3ZosL8gTX6nKPO/uthmkmLFCzc=
-46,-11,Oico5aLltjcPYDEdciRcP3GYDo0=,q3ZosL8gTX6nKPO/uthmkmLFCzc=
-47,-11,Oico5aLltjcPYDEdciRcP3GYDo0=,q3ZosL8gTX6nKPO/uthmkmLFCzc=
-45,-11,Oico5aLltjcPYDEdciRcP3GYDo0=,q3ZosL8gTX6nKPO/uthmkmLFCzc=
-48,-10,Oico5aLltjcPYDEdciRcP3GYDo0=,q3ZosL8gTX6nKPO/uthmkmLFCzc=
-47,-10,Oico5aLltjcPYDEdciRcP3GYDo0=,q3ZosL8gTX6nKPO/uthmkmLFCzc=
-44,-10,azb6DL2UX6gGoq3d/Fce0vLQbnE=,+irvQH5+V7rel446ePxsqypZHvM=
-46,-12,Oico5aLltjcPYDEdciRcP3GYDo0=,q3ZosL8gTX6nKPO/uthmkmLFCzc=
-47,-12,Oico5aLltjcPYDEdciRcP3GYDo0=,q3ZosL8gTX6nKPO/uthmkmLFCzc=
-44,-11,azb6DL2UX6gGoq3d/Fce0vLQbnE=,+irvQH5+V7rel446ePxsqypZHvM=
-44,-12,azb6DL2UX6gGoq3d/Fce0vLQbnE=,+irvQH5+V7rel446ePxsqypZHvM=
-47,-8,azb6DL2UX6gGoq3d/Fce0vLQbnE=,VyfSz/ePP0YkXIBu5sFCPcjuZSY=
-45,-9,Oico5aLltjcPYDEdciRcP3GYDo0=,q3ZosL8gTX6nKPO/uthmkmLFCzc=
-48,-8,azb6DL2UX6gGoq3d/Fce0vLQbnE=,VyfSz/ePP0YkXIBu5sFCPcjuZSY=
-46,-9,Oico5aLltjcPYDEdciRcP3GYDo0=,q3ZosL8gTX6nKPO/uthmkmLFCzc=
-47,-9,Oico5aLltjcPYDEdciRcP3GYDo0=,q3ZosL8gTX6nKPO/uthmkmLFCzc=
-48,-9,Oico5aLltjcPYDEdciRcP3GYDo0=,q3ZosL8gTX6nKPO/uthmkmLFCzc=
-48,-12,Oico5aLltjcPYDEdciRcP3GYDo0=,q3ZosL8gTX6nKPO/uthmkmLFCzc=
-44,-8,azb6DL2UX6gGoq3d/Fce0vLQbnE=,u5AehWUOSjRPKcQ0eGo1Cqi+zMA=
-46,-8,azb6DL2UX6gGoq3d/Fce0vLQbnE=,VyfSz/ePP0YkXIBu5sFCPcjuZSY=
-33,-1,azb6DL2UX6gGoq3d/Fce0vLQbnE=,dlDh0q23RMqroyvUfBgMxDDUycg=
-45,-8,azb6DL2UX6gGoq3d/Fce0vLQbnE=,VyfSz/ePP0YkXIBu5sFCPcjuZSY=
-36,-1,azb6DL2UX6gGoq3d/Fce0vLQbnE=,dlDh0q23RMqroyvUfBgMxDDUycg=
-41,-1,azb6DL2UX6gGoq3d/Fce0vLQbnE=,P9pawspESgq7i/p78Ipew6Innfw=
-39,-1,azb6DL2UX6gGoq3d/Fce0vLQbnE=,zlDJb/VAqqRmu1L8C3+IzfWw4wI=
-40,-1,azb6DL2UX6gGoq3d/Fce0vLQbnE=,zlDJb/VAqqRmu1L8C3+IzfWw4wI=
-37,-1,azb6DL2UX6gGoq3d/Fce0vLQbnE=,zlDJb/VAqqRmu1L8C3+IzfWw4wI=
-38,-1,azb6DL2UX6gGoq3d/Fce0vLQbnE=,zlDJb/VAqqRmu1L8C3+IzfWw4wI=
-34,-10,ue2FTKHHkM4bBmMr1YGMBnWbek8=,c67M/MRum4fk3B9hMVoHdNxUZ8M=
-33,-10,ue2FTKHHkM4bBmMr1YGMBnWbek8=,c67M/MRum4fk3B9hMVoHdNxUZ8M=
-35,-9,ue2FTKHHkM4bBmMr1YGMBnWbek8=,c67M/MRum4fk3B9hMVoHdNxUZ8M=
-33,-9,ue2FTKHHkM4bBmMr1YGMBnWbek8=,c67M/MRum4fk3B9hMVoHdNxUZ8M=
-34,-9,ue2FTKHHkM4bBmMr1YGMBnWbek8=,c67M/MRum4fk3B9hMVoHdNxUZ8M=
-34,-13,ue2FTKHHkM4bBmMr1YGMBnWbek8=,X1EcZwV7pIo4Vqfdxv8WUx92l5Y=
-34,-8,ue2FTKHHkM4bBmMr1YGMBnWbek8=,Jw3PhfXYXfzFOd49o+My1bp4PPY=
-35,-8,ue2FTKHHkM4bBmMr1YGMBnWbek8=,Jw3PhfXYXfzFOd49o+My1bp4PPY=
-35,-12,ue2FTKHHkM4bBmMr1YGMBnWbek8=,c67M/MRum4fk3B9hMVoHdNxUZ8M=
-35,-13,ue2FTKHHkM4bBmMr1YGMBnWbek8=,X1EcZwV7pIo4Vqfdxv8WUx92l5Y=
-33,-11,ue2FTKHHkM4bBmMr1YGMBnWbek8=,c67M/MRum4fk3B9hMVoHdNxUZ8M=
-33,-8,ue2FTKHHkM4bBmMr1YGMBnWbek8=,Jw3PhfXYXfzFOd49o+My1bp4PPY=
-35,-10,ue2FTKHHkM4bBmMr1YGMBnWbek8=,c67M/MRum4fk3B9hMVoHdNxUZ8M=
-36,-9,ue2FTKHHkM4bBmMr1YGMBnWbek8=,c67M/MRum4fk3B9hMVoHdNxUZ8M=
-34,-12,ue2FTKHHkM4bBmMr1YGMBnWbek8=,c67M/MRum4fk3B9hMVoHdNxUZ8M=
-34,-11,ue2FTKHHkM4bBmMr1YGMBnWbek8=,c67M/MRum4fk3B9hMVoHdNxUZ8M=
-33,-13,ue2FTKHHkM4bBmMr1YGMBnWbek8=,X1EcZwV7pIo4Vqfdxv8WUx92l5Y=
-33,-12,ue2FTKHHkM4bBmMr1YGMBnWbek8=,c67M/MRum4fk3B9hMVoHdNxUZ8M=
-41,-8,azb6DL2UX6gGoq3d/Fce0vLQbnE=,u5AehWUOSjRPKcQ0eGo1Cqi+zMA=
-41,-10,azb6DL2UX6gGoq3d/Fce0vLQbnE=,+irvQH5+V7rel446ePxsqypZHvM=
-35,-11,ue2FTKHHkM4bBmMr1YGMBnWbek8=,c67M/MRum4fk3B9hMVoHdNxUZ8M=
-41,-11,azb6DL2UX6gGoq3d/Fce0vLQbnE=,+irvQH5+V7rel446ePxsqypZHvM=
-36,-8,ue2FTKHHkM4bBmMr1YGMBnWbek8=,Jw3PhfXYXfzFOd49o+My1bp4PPY=
-36,-12,ue2FTKHHkM4bBmMr1YGMBnWbek8=,c67M/MRum4fk3B9hMVoHdNxUZ8M=
-41,-9,azb6DL2UX6gGoq3d/Fce0vLQbnE=,+irvQH5+V7rel446ePxsqypZHvM=
-38,-8,azb6DL2UX6gGoq3d/Fce0vLQbnE=,HieYIIVq9nijiOpFGdSqnYgRywE=
-39,-10,ue2FTKHHkM4bBmMr1YGMBnWbek8=,D1oY6GpeKeV4hR8DRrMTxo01KiU=
-37,-10,ue2FTKHHkM4bBmMr1YGMBnWbek8=,D1oY6GpeKeV4hR8DRrMTxo01KiU=
-38,-10,ue2FTKHHkM4bBmMr1YGMBnWbek8=,D1oY6GpeKeV4hR8DRrMTxo01KiU=
-37,-12,ue2FTKHHkM4bBmMr1YGMBnWbek8=,D1oY6GpeKeV4hR8DRrMTxo01KiU=
-40,-8,azb6DL2UX6gGoq3d/Fce0vLQbnE=,HieYIIVq9nijiOpFGdSqnYgRywE=
-41,-12,azb6DL2UX6gGoq3d/Fce0vLQbnE=,+irvQH5+V7rel446ePxsqypZHvM=
-39,-8,azb6DL2UX6gGoq3d/Fce0vLQbnE=,HieYIIVq9nijiOpFGdSqnYgRywE=
-36,-11,ue2FTKHHkM4bBmMr1YGMBnWbek8=,c67M/MRum4fk3B9hMVoHdNxUZ8M=
-40,-10,ue2FTKHHkM4bBmMr1YGMBnWbek8=,D1oY6GpeKeV4hR8DRrMTxo01KiU=
-37,-11,ue2FTKHHkM4bBmMr1YGMBnWbek8=,D1oY6GpeKeV4hR8DRrMTxo01KiU=
-40,-9,ue2FTKHHkM4bBmMr1YGMBnWbek8=,D1oY6GpeKeV4hR8DRrMTxo01KiU=
-36,-13,ue2FTKHHkM4bBmMr1YGMBnWbek8=,X1EcZwV7pIo4Vqfdxv8WUx92l5Y=
-39,-9,ue2FTKHHkM4bBmMr1YGMBnWbek8=,D1oY6GpeKeV4hR8DRrMTxo01KiU=
-36,-10,ue2FTKHHkM4bBmMr1YGMBnWbek8=,c67M/MRum4fk3B9hMVoHdNxUZ8M=
-38,-12,ue2FTKHHkM4bBmMr1YGMBnWbek8=,D1oY6GpeKeV4hR8DRrMTxo01KiU=
-38,-9,ue2FTKHHkM4bBmMr1YGMBnWbek8=,D1oY6GpeKeV4hR8DRrMTxo01KiU=
-40,-13,ue2FTKHHkM4bBmMr1YGMBnWbek8=,0g2y0OxkF0KQIDoz+GdGi2bpDeg=
-39,-13,ue2FTKHHkM4bBmMr1YGMBnWbek8=,0g2y0OxkF0KQIDoz+GdGi2bpDeg=
-39,-11,ue2FTKHHkM4bBmMr1YGMBnWbek8=,D1oY6GpeKeV4hR8DRrMTxo01KiU=
-40,-11,ue2FTKHHkM4bBmMr1YGMBnWbek8=,D1oY6GpeKeV4hR8DRrMTxo01KiU=
-37,-8,azb6DL2UX6gGoq3d/Fce0vLQbnE=,HieYIIVq9nijiOpFGdSqnYgRywE=
-38,-11,ue2FTKHHkM4bBmMr1YGMBnWbek8=,D1oY6GpeKeV4hR8DRrMTxo01KiU=
-38,-13,ue2FTKHHkM4bBmMr1YGMBnWbek8=,0g2y0OxkF0KQIDoz+GdGi2bpDeg=
-40,-12,ue2FTKHHkM4bBmMr1YGMBnWbek8=,D1oY6GpeKeV4hR8DRrMTxo01KiU=
-39,-12,ue2FTKHHkM4bBmMr1YGMBnWbek8=,D1oY6GpeKeV4hR8DRrMTxo01KiU=
-37,-9,ue2FTKHHkM4bBmMr1YGMBnWbek8=,D1oY6GpeKeV4hR8DRrMTxo01KiU=
-37,-13,ue2FTKHHkM4bBmMr1YGMBnWbek8=,0g2y0OxkF0KQIDoz+GdGi2bpDeg=
-42,-14,o4vvX8bRT3P5h/frgKzzeadM3R0=,i+XvDmQ6hOcQMGU5Qtfx4DQpVX0=
-42,-15,o4vvX8bRT3P5h/frgKzzeadM3R0=,i+XvDmQ6hOcQMGU5Qtfx4DQpVX0=
-43,-14,o4vvX8bRT3P5h/frgKzzeadM3R0=,i+XvDmQ6hOcQMGU5Qtfx4DQpVX0=
-43,-15,o4vvX8bRT3P5h/frgKzzeadM3R0=,i+XvDmQ6hOcQMGU5Qtfx4DQpVX0=
-43,-16,Oico5aLltjcPYDEdciRcP3GYDo0=,i+XvDmQ6hOcQMGU5Qtfx4DQpVX0=
-42,-16,Oico5aLltjcPYDEdciRcP3GYDo0=,i+XvDmQ6hOcQMGU5Qtfx4DQpVX0=
-41,-14,Oico5aLltjcPYDEdciRcP3GYDo0=,i+XvDmQ6hOcQMGU5Qtfx4DQpVX0=
-41,-16,Oico5aLltjcPYDEdciRcP3GYDo0=,i+XvDmQ6hOcQMGU5Qtfx4DQpVX0=
-41,-15,Oico5aLltjcPYDEdciRcP3GYDo0=,i+XvDmQ6hOcQMGU5Qtfx4DQpVX0=
-41,-13,Oico5aLltjcPYDEdciRcP3GYDo0=,i+XvDmQ6hOcQMGU5Qtfx4DQpVX0=
-42,-13,Oico5aLltjcPYDEdciRcP3GYDo0=,i+XvDmQ6hOcQMGU5Qtfx4DQpVX0=
-43,-13,Oico5aLltjcPYDEdciRcP3GYDo0=,i+XvDmQ6hOcQMGU5Qtfx4DQpVX0=
-44,-16,Oico5aLltjcPYDEdciRcP3GYDo0=,i+XvDmQ6hOcQMGU5Qtfx4DQpVX0=
-44,-15,Oico5aLltjcPYDEdciRcP3GYDo0=,i+XvDmQ6hOcQMGU5Qtfx4DQpVX0=
-48,-15,Oico5aLltjcPYDEdciRcP3GYDo0=,iqjMxyyUoqAmcUT+LA1lY+KvHsY=
-47,-15,Oico5aLltjcPYDEdciRcP3GYDo0=,iqjMxyyUoqAmcUT+LA1lY+KvHsY=
-45,-16,Oico5aLltjcPYDEdciRcP3GYDo0=,iqjMxyyUoqAmcUT+LA1lY+KvHsY=
-46,-15,Oico5aLltjcPYDEdciRcP3GYDo0=,iqjMxyyUoqAmcUT+LA1lY+KvHsY=
-46,-16,Oico5aLltjcPYDEdciRcP3GYDo0=,iqjMxyyUoqAmcUT+LA1lY+KvHsY=
-47,-16,Oico5aLltjcPYDEdciRcP3GYDo0=,iqjMxyyUoqAmcUT+LA1lY+KvHsY=
-47,-14,Oico5aLltjcPYDEdciRcP3GYDo0=,iqjMxyyUoqAmcUT+LA1lY+KvHsY=
-48,-14,Oico5aLltjcPYDEdciRcP3GYDo0=,iqjMxyyUoqAmcUT+LA1lY+KvHsY=
-48,-16,Oico5aLltjcPYDEdciRcP3GYDo0=,iqjMxyyUoqAmcUT+LA1lY+KvHsY=
-44,-14,Oico5aLltjcPYDEdciRcP3GYDo0=,i+XvDmQ6hOcQMGU5Qtfx4DQpVX0=
-46,-14,Oico5aLltjcPYDEdciRcP3GYDo0=,iqjMxyyUoqAmcUT+LA1lY+KvHsY=
-45,-15,Oico5aLltjcPYDEdciRcP3GYDo0=,iqjMxyyUoqAmcUT+LA1lY+KvHsY=
-48,-13,Oico5aLltjcPYDEdciRcP3GYDo0=,iqjMxyyUoqAmcUT+LA1lY+KvHsY=
-47,-13,Oico5aLltjcPYDEdciRcP3GYDo0=,iqjMxyyUoqAmcUT+LA1lY+KvHsY=
-45,-14,Oico5aLltjcPYDEdciRcP3GYDo0=,iqjMxyyUoqAmcUT+LA1lY+KvHsY=
-46,-13,Oico5aLltjcPYDEdciRcP3GYDo0=,iqjMxyyUoqAmcUT+LA1lY+KvHsY=
-45,-13,Oico5aLltjcPYDEdciRcP3GYDo0=,iqjMxyyUoqAmcUT+LA1lY+KvHsY=
-44,-13,Oico5aLltjcPYDEdciRcP3GYDo0=,i+XvDmQ6hOcQMGU5Qtfx4DQpVX0=
-62,-26,Oico5aLltjcPYDEdciRcP3GYDo0=,vkhKpsMPbpuWWYnD0aZVXYutrmw=
-63,-27,Oico5aLltjcPYDEdciRcP3GYDo0=,vkhKpsMPbpuWWYnD0aZVXYutrmw=
-62,-27,Oico5aLltjcPYDEdciRcP3GYDo0=,vkhKpsMPbpuWWYnD0aZVXYutrmw=
-63,-26,Oico5aLltjcPYDEdciRcP3GYDo0=,vkhKpsMPbpuWWYnD0aZVXYutrmw=
-58,-22,Oico5aLltjcPYDEdciRcP3GYDo0=,ujD0PkycAWrVX9uOKvLyl4H0BI0=
-59,-22,wuy6O8QiwO77eg5D3EO6TiYS30w=,ujD0PkycAWrVX9uOKvLyl4H0BI0=
-58,-23,wuy6O8QiwO77eg5D3EO6TiYS30w=,ujD0PkycAWrVX9uOKvLyl4H0BI0=
-59,-23,wuy6O8QiwO77eg5D3EO6TiYS30w=,ujD0PkycAWrVX9uOKvLyl4H0BI0=
-61,-26,wuy6O8QiwO77eg5D3EO6TiYS30w=,vkhKpsMPbpuWWYnD0aZVXYutrmw=
-61,-27,wuy6O8QiwO77eg5D3EO6TiYS30w=,vkhKpsMPbpuWWYnD0aZVXYutrmw=
-57,-27,wuy6O8QiwO77eg5D3EO6TiYS30w=,mqHC0TN6cWuM0V3Legt+OD8C3FA=
-60,-26,wuy6O8QiwO77eg5D3EO6TiYS30w=,mqHC0TN6cWuM0V3Legt+OD8C3FA=
-60,-27,wuy6O8QiwO77eg5D3EO6TiYS30w=,mqHC0TN6cWuM0V3Legt+OD8C3FA=
-58,-27,wuy6O8QiwO77eg5D3EO6TiYS30w=,mqHC0TN6cWuM0V3Legt+OD8C3FA=
-59,-24,wuy6O8QiwO77eg5D3EO6TiYS30w=,ujD0PkycAWrVX9uOKvLyl4H0BI0=
-58,-24,wuy6O8QiwO77eg5D3EO6TiYS30w=,ujD0PkycAWrVX9uOKvLyl4H0BI0=
-57,-26,wuy6O8QiwO77eg5D3EO6TiYS30w=,mqHC0TN6cWuM0V3Legt+OD8C3FA=
-59,-25,wuy6O8QiwO77eg5D3EO6TiYS30w=,mqHC0TN6cWuM0V3Legt+OD8C3FA=
-59,-27,wuy6O8QiwO77eg5D3EO6TiYS30w=,mqHC0TN6cWuM0V3Legt+OD8C3FA=
-59,-26,wuy6O8QiwO77eg5D3EO6TiYS30w=,mqHC0TN6cWuM0V3Legt+OD8C3FA=
-58,-26,wuy6O8QiwO77eg5D3EO6TiYS30w=,mqHC0TN6cWuM0V3Legt+OD8C3FA=
