-122,74,WVcUMsyncISoTqefYYH/QPcZHQo=,RGXHUh2V/GP9f85+Q+cN418vZS0=
-123,73,WVcUMsyncISoTqefYYH/QPcZHQo=,RGXHUh2V/GP9f85+Q+cN418vZS0=
-123,74,2pVBUgbEzsbZ0XTVq4pC1xsMD8E=,RGXHUh2V/GP9f85+Q+cN418vZS0=
-121,73,lC7z+huqhwqZ/oox/HOEE1M+dhs=,RGXHUh2V/GP9f85+Q+cN418vZS0=
-122,73,lC7z+huqhwqZ/oox/HOEE1M+dhs=,RGXHUh2V/GP9f85+Q+cN418vZS0=
-121,74,lC7z+huqhwqZ/oox/HOEE1M+dhs=,RGXHUh2V/GP9f85+Q+cN418vZS0=
-118,78,lC7z+huqhwqZ/oox/HOEE1M+dhs=,5YF0xDK8ZtMDSHud+tlf++B3mD8=
-118,77,lC7z+huqhwqZ/oox/HOEE1M+dhs=,5YF0xDK8ZtMDSHud+tlf++B3mD8=
-119,77,lC7z+huqhwqZ/oox/HOEE1M+dhs=,5YF0xDK8ZtMDSHud+tlf++B3mD8=
-119,78,lC7z+huqhwqZ/oox/HOEE1M+dhs=,5YF0xDK8ZtMDSHud+tlf++B3mD8=
-118,76,lC7z+huqhwqZ/oox/HOEE1M+dhs=,5YF0xDK8ZtMDSHud+tlf++B3mD8=
-119,79,lC7z+huqhwqZ/oox/HOEE1M+dhs=,5YF0xDK8ZtMDSHud+tlf++B3mD8=
-118,79,lC7z+huqhwqZ/oox/HOEE1M+dhs=,5YF0xDK8ZtMDSHud+tlf++B3mD8=
-127,72,lC7z+huqhwqZ/oox/HOEE1M+dhs=,OKxzaiZxKfi/PkvYooHCEcHyeOw=
-126,72,lC7z+huqhwqZ/oox/HOEE1M+dhs=,OKxzaiZxKfi/PkvYooHCEcHyeOw=
-126,74,lC7z+huqhwqZ/oox/HOEE1M+dhs=,OKxzaiZxKfi/PkvYooHCEcHyeOw=
-126,73,lC7z+huqhwqZ/oox/HOEE1M+dhs=,OKxzaiZxKfi/PkvYooHCEcHyeOw=
-119,76,lC7z+huqhwqZ/oox/HOEE1M+dhs=,5YF0xDK8ZtMDSHud+tlf++B3mD8=
-124,73,lC7z+huqhwqZ/oox/HOEE1M+dhs=,RGXHUh2V/GP9f85+Q+cN418vZS0=
-125,73,lC7z+huqhwqZ/oox/HOEE1M+dhs=,OKxzaiZxKfi/PkvYooHCEcHyeOw=
-127,75,lC7z+huqhwqZ/oox/HOEE1M+dhs=,OKxzaiZxKfi/PkvYooHCEcHyeOw=
-125,72,lC7z+huqhwqZ/oox/HOEE1M+dhs=,OKxzaiZxKfi/PkvYooHCEcHyeOw=
-123,72,lC7z+huqhwqZ/oox/HOEE1M+dhs=,RGXHUh2V/GP9f85+Q+cN418vZS0=
-124,72,lC7z+huqhwqZ/oox/HOEE1M+dhs=,RGXHUh2V/GP9f85+Q+cN418vZS0=
-127,74,lC7z+huqhwqZ/oox/HOEE1M+dhs=,OKxzaiZxKfi/PkvYooHCEcHyeOw=
-127,73,lC7z+huqhwqZ/oox/HOEE1M+dhs=,OKxzaiZxKfi/PkvYooHCEcHyeOw=
-128,75,lC7z+huqhwqZ/oox/HOEE1M+dhs=,OKxzaiZxKfi/PkvYooHCEcHyeOw=
-121,72,lC7z+huqhwqZ/oox/HOEE1M+dhs=,RGXHUh2V/GP9f85+Q+cN418vZS0=
-124,74,lC7z+huqhwqZ/oox/HOEE1M+dhs=,RGXHUh2V/GP9f85+Q+cN418vZS0=
-128,72,lC7z+huqhwqZ/oox/HOEE1M+dhs=,OKxzaiZxKfi/PkvYooHCEcHyeOw=
-126,75,lC7z+huqhwqZ/oox/HOEE1M+dhs=,OKxzaiZxKfi/PkvYooHCEcHyeOw=
-124,77,lC7z+huqhwqZ/oox/HOEE1M+dhs=,GT0vlBOcDxDujJzLdWlk1l49rrg=
-122,72,lC7z+huqhwqZ/oox/HOEE1M+dhs=,RGXHUh2V/GP9f85+Q+cN418vZS0=
-120,78,lC7z+huqhwqZ/oox/HOEE1M+dhs=,5YF0xDK8ZtMDSHud+tlf++B3mD8=
-128,73,lC7z+huqhwqZ/oox/HOEE1M+dhs=,OKxzaiZxKfi/PkvYooHCEcHyeOw=
-123,76,lC7z+huqhwqZ/oox/HOEE1M+dhs=,GT0vlBOcDxDujJzLdWlk1l49rrg=
-116,77,lC7z+huqhwqZ/oox/HOEE1M+dhs=,r/jMScCLSS0o0OhdZM+bdPrX7x0=
-115,77,lC7z+huqhwqZ/oox/HOEE1M+dhs=,r/jMScCLSS0o0OhdZM+bdPrX7x0=
-120,77,lC7z+huqhwqZ/oox/HOEE1M+dhs=,5YF0xDK8ZtMDSHud+tlf++B3mD8=
-114,77,lC7z+huqhwqZ/oox/HOEE1M+dhs=,r/jMScCLSS0o0OhdZM+bdPrX7x0=
-113,76,lC7z+huqhwqZ/oox/HOEE1M+dhs=,r/jMScCLSS0o0OhdZM+bdPrX7x0=
-128,74,lC7z+huqhwqZ/oox/HOEE1M+dhs=,OKxzaiZxKfi/PkvYooHCEcHyeOw=
-123,79,lC7z+huqhwqZ/oox/HOEE1M+dhs=,GT0vlBOcDxDujJzLdWlk1l49rrg=
-124,79,lC7z+huqhwqZ/oox/HOEE1M+dhs=,GT0vlBOcDxDujJzLdWlk1l49rrg=
-123,78,lC7z+huqhwqZ/oox/HOEE1M+dhs=,GT0vlBOcDxDujJzLdWlk1l49rrg=
-122,79,lC7z+huqhwqZ/oox/HOEE1M+dhs=,GT0vlBOcDxDujJzLdWlk1l49rrg=
-125,75,lC7z+huqhwqZ/oox/HOEE1M+dhs=,OKxzaiZxKfi/PkvYooHCEcHyeOw=
-120,76,lC7z+huqhwqZ/oox/HOEE1M+dhs=,5YF0xDK8ZtMDSHud+tlf++B3mD8=
-114,76,lC7z+huqhwqZ/oox/HOEE1M+dhs=,r/jMScCLSS0o0OhdZM+bdPrX7x0=
-117,78,lC7z+huqhwqZ/oox/HOEE1M+dhs=,5YF0xDK8ZtMDSHud+tlf++B3mD8=
-121,75,lC7z+huqhwqZ/oox/HOEE1M+dhs=,RGXHUh2V/GP9f85+Q+cN418vZS0=
-120,79,lC7z+huqhwqZ/oox/HOEE1M+dhs=,5YF0xDK8ZtMDSHud+tlf++B3mD8=
-113,77,lC7z+huqhwqZ/oox/HOEE1M+dhs=,r/jMScCLSS0o0OhdZM+bdPrX7x0=
-124,78,lC7z+huqhwqZ/oox/HOEE1M+dhs=,GT0vlBOcDxDujJzLdWlk1l49rrg=
-113,79,lC7z+huqhwqZ/oox/HOEE1M+dhs=,r/jMScCLSS0o0OhdZM+bdPrX7x0=
-124,76,lC7z+huqhwqZ/oox/HOEE1M+dhs=,GT0vlBOcDxDujJzLdWlk1l49rrg=
-121,76,lC7z+huqhwqZ/oox/HOEE1M+dhs=,GT0vlBOcDxDujJzLdWlk1l49rrg=
-121,79,lC7z+huqhwqZ/oox/HOEE1M+dhs=,GT0vlBOcDxDujJzLdWlk1l49rrg=
-122,75,lC7z+huqhwqZ/oox/HOEE1M+dhs=,RGXHUh2V/GP9f85+Q+cN418vZS0=
-121,77,lC7z+huqhwqZ/oox/HOEE1M+dhs=,GT0vlBOcDxDujJzLdWlk1l49rrg=
-121,78,lC7z+huqhwqZ/oox/HOEE1M+dhs=,GT0vlBOcDxDujJzLdWlk1l49rrg=
-122,76,lC7z+huqhwqZ/oox/HOEE1M+dhs=,GT0vlBOcDxDujJzLdWlk1l49rrg=
-116,78,lC7z+huqhwqZ/oox/HOEE1M+dhs=,r/jMScCLSS0o0OhdZM+bdPrX7x0=
-123,75,lC7z+huqhwqZ/oox/HOEE1M+dhs=,RGXHUh2V/GP9f85+Q+cN418vZS0=
-123,77,lC7z+huqhwqZ/oox/HOEE1M+dhs=,GT0vlBOcDxDujJzLdWlk1l49rrg=
-114,79,lC7z+huqhwqZ/oox/HOEE1M+dhs=,r/jMScCLSS0o0OhdZM+bdPrX7x0=
-115,76,lC7z+huqhwqZ/oox/HOEE1M+dhs=,r/jMScCLSS0o0OhdZM+bdPrX7x0=
-117,77,lC7z+huqhwqZ/oox/HOEE1M+dhs=,5YF0xDK8ZtMDSHud+tlf++B3mD8=
-124,75,lC7z+huqhwqZ/oox/HOEE1M+dhs=,RGXHUh2V/GP9f85+Q+cN418vZS0=
-116,76,lC7z+huqhwqZ/oox/HOEE1M+dhs=,r/jMScCLSS0o0OhdZM+bdPrX7x0=
-122,77,lC7z+huqhwqZ/oox/HOEE1M+dhs=,GT0vlBOcDxDujJzLdWlk1l49rrg=
-122,78,lC7z+huqhwqZ/oox/HOEE1M+dhs=,GT0vlBOcDxDujJzLdWlk1l49rrg=
-117,76,lC7z+huqhwqZ/oox/HOEE1M+dhs=,5YF0xDK8ZtMDSHud+tlf++B3mD8=
-125,74,lC7z+huqhwqZ/oox/HOEE1M+dhs=,OKxzaiZxKfi/PkvYooHCEcHyeOw=
-116,79,lC7z+huqhwqZ/oox/HOEE1M+dhs=,r/jMScCLSS0o0OhdZM+bdPrX7x0=
-114,78,lC7z+huqhwqZ/oox/HOEE1M+dhs=,r/jMScCLSS0o0OhdZM+bdPrX7x0=
-113,78,lC7z+huqhwqZ/oox/HOEE1M+dhs=,r/jMScCLSS0o0OhdZM+bdPrX7x0=
-115,79,lC7z+huqhwqZ/oox/HOEE1M+dhs=,r/jMScCLSS0o0OhdZM+bdPrX7x0=
-115,78,lC7z+huqhwqZ/oox/HOEE1M+dhs=,r/jMScCLSS0o0OhdZM+bdPrX7x0=
-117,79,lC7z+huqhwqZ/oox/HOEE1M+dhs=,5YF0xDK8ZtMDSHud+tlf++B3mD8=
-117,80,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,SpVlDd1cn1ZugKezkDvnNe71/ug=
-117,82,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,SpVlDd1cn1ZugKezkDvnNe71/ug=
-117,83,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,SpVlDd1cn1ZugKezkDvnNe71/ug=
-123,81,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,xs7Y0kN0ih+hsjHC0wWdgzHuTXw=
-122,83,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,xs7Y0kN0ih+hsjHC0wWdgzHuTXw=
-123,83,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,xs7Y0kN0ih+hsjHC0wWdgzHuTXw=
-119,82,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,SpVlDd1cn1ZugKezkDvnNe71/ug=
-120,83,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,SpVlDd1cn1ZugKezkDvnNe71/ug=
-119,83,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,SpVlDd1cn1ZugKezkDvnNe71/ug=
-122,81,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,xs7Y0kN0ih+hsjHC0wWdgzHuTXw=
-123,82,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,xs7Y0kN0ih+hsjHC0wWdgzHuTXw=
-124,80,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,xs7Y0kN0ih+hsjHC0wWdgzHuTXw=
-119,81,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,SpVlDd1cn1ZugKezkDvnNe71/ug=
-122,82,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,xs7Y0kN0ih+hsjHC0wWdgzHuTXw=
-118,81,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,SpVlDd1cn1ZugKezkDvnNe71/ug=
-124,82,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,xs7Y0kN0ih+hsjHC0wWdgzHuTXw=
-121,82,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,xs7Y0kN0ih+hsjHC0wWdgzHuTXw=
-120,82,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,SpVlDd1cn1ZugKezkDvnNe71/ug=
-118,80,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,SpVlDd1cn1ZugKezkDvnNe71/ug=
-123,80,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,xs7Y0kN0ih+hsjHC0wWdgzHuTXw=
-118,83,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,SpVlDd1cn1ZugKezkDvnNe71/ug=
-121,83,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,xs7Y0kN0ih+hsjHC0wWdgzHuTXw=
-120,81,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,SpVlDd1cn1ZugKezkDvnNe71/ug=
-118,82,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,SpVlDd1cn1ZugKezkDvnNe71/ug=
-117,81,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,SpVlDd1cn1ZugKezkDvnNe71/ug=
-122,80,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,xs7Y0kN0ih+hsjHC0wWdgzHuTXw=
-124,83,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,xs7Y0kN0ih+hsjHC0wWdgzHuTXw=
-124,81,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,xs7Y0kN0ih+hsjHC0wWdgzHuTXw=
-121,81,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,xs7Y0kN0ih+hsjHC0wWdgzHuTXw=
-119,80,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,SpVlDd1cn1ZugKezkDvnNe71/ug=
-121,80,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,xs7Y0kN0ih+hsjHC0wWdgzHuTXw=
-120,80,y/Cio7w4eZ+D+KbWqWPx7ZHoIg8=,SpVlDd1cn1ZugKezkDvnNe71/ug=
-104,81,lagWHZgw7+fCiXq9fRnV2pHNQic=,oweRQ7mIugNEnFCPV/HTYhw9b2k=
-107,89,lagWHZgw7+fCiXq9fRnV2pHNQic=,RwDbtU3TGrVn6TSa+I1gPFJom/o=
-107,88,NBQIHF0X4AY3S5PnH59cQUbc410=,RwDbtU3TGrVn6TSa+I1gPFJom/o=
-106,88,NBQIHF0X4AY3S5PnH59cQUbc410=,RwDbtU3TGrVn6TSa+I1gPFJom/o=
-106,89,NBQIHF0X4AY3S5PnH59cQUbc410=,RwDbtU3TGrVn6TSa+I1gPFJom/o=
-106,90,NBQIHF0X4AY3S5PnH59cQUbc410=,RwDbtU3TGrVn6TSa+I1gPFJom/o=
-102,80,NBQIHF0X4AY3S5PnH59cQUbc410=,oweRQ7mIugNEnFCPV/HTYhw9b2k=
-103,80,NBQIHF0X4AY3S5PnH59cQUbc410=,oweRQ7mIugNEnFCPV/HTYhw9b2k=
-102,83,NBQIHF0X4AY3S5PnH59cQUbc410=,oweRQ7mIugNEnFCPV/HTYhw9b2k=
-107,90,NBQIHF0X4AY3S5PnH59cQUbc410=,RwDbtU3TGrVn6TSa+I1gPFJom/o=
-103,82,NBQIHF0X4AY3S5PnH59cQUbc410=,oweRQ7mIugNEnFCPV/HTYhw9b2k=
-103,83,NBQIHF0X4AY3S5PnH59cQUbc410=,oweRQ7mIugNEnFCPV/HTYhw9b2k=
-104,82,NBQIHF0X4AY3S5PnH59cQUbc410=,oweRQ7mIugNEnFCPV/HTYhw9b2k=
-104,83,NBQIHF0X4AY3S5PnH59cQUbc410=,oweRQ7mIugNEnFCPV/HTYhw9b2k=
-102,82,NBQIHF0X4AY3S5PnH59cQUbc410=,oweRQ7mIugNEnFCPV/HTYhw9b2k=
-102,81,NBQIHF0X4AY3S5PnH59cQUbc410=,oweRQ7mIugNEnFCPV/HTYhw9b2k=
-103,81,NBQIHF0X4AY3S5PnH59cQUbc410=,oweRQ7mIugNEnFCPV/HTYhw9b2k=
-100,83,NBQIHF0X4AY3S5PnH59cQUbc410=,K39ztx9ItaCyaEcfI2T9ksT1xd0=
-101,81,NBQIHF0X4AY3S5PnH59cQUbc410=,oweRQ7mIugNEnFCPV/HTYhw9b2k=
-99,81,NBQIHF0X4AY3S5PnH59cQUbc410=,K39ztx9ItaCyaEcfI2T9ksT1xd0=
-98,81,NBQIHF0X4AY3S5PnH59cQUbc410=,K39ztx9ItaCyaEcfI2T9ksT1xd0=
-103,93,NBQIHF0X4AY3S5PnH59cQUbc410=,YpnxBigm7cPVS+XN14x88LZ1uB8=
-102,93,NBQIHF0X4AY3S5PnH59cQUbc410=,YpnxBigm7cPVS+XN14x88LZ1uB8=
-103,94,NBQIHF0X4AY3S5PnH59cQUbc410=,YpnxBigm7cPVS+XN14x88LZ1uB8=
-100,81,NBQIHF0X4AY3S5PnH59cQUbc410=,K39ztx9ItaCyaEcfI2T9ksT1xd0=
-102,94,NBQIHF0X4AY3S5PnH59cQUbc410=,YpnxBigm7cPVS+XN14x88LZ1uB8=
-108,90,NBQIHF0X4AY3S5PnH59cQUbc410=,RwDbtU3TGrVn6TSa+I1gPFJom/o=
-100,80,NBQIHF0X4AY3S5PnH59cQUbc410=,K39ztx9ItaCyaEcfI2T9ksT1xd0=
-111,92,NBQIHF0X4AY3S5PnH59cQUbc410=,5JAVOrCOD+PiA9XNJsZn/r0BHig=
-108,89,NBQIHF0X4AY3S5PnH59cQUbc410=,RwDbtU3TGrVn6TSa+I1gPFJom/o=
-111,94,NBQIHF0X4AY3S5PnH59cQUbc410=,5JAVOrCOD+PiA9XNJsZn/r0BHig=
-110,94,NBQIHF0X4AY3S5PnH59cQUbc410=,5JAVOrCOD+PiA9XNJsZn/r0BHig=
-99,80,NBQIHF0X4AY3S5PnH59cQUbc410=,K39ztx9ItaCyaEcfI2T9ksT1xd0=
-111,93,NBQIHF0X4AY3S5PnH59cQUbc410=,5JAVOrCOD+PiA9XNJsZn/r0BHig=
-110,92,NBQIHF0X4AY3S5PnH59cQUbc410=,5JAVOrCOD+PiA9XNJsZn/r0BHig=
-110,93,NBQIHF0X4AY3S5PnH59cQUbc410=,5JAVOrCOD+PiA9XNJsZn/r0BHig=
-111,95,NBQIHF0X4AY3S5PnH59cQUbc410=,5JAVOrCOD+PiA9XNJsZn/r0BHig=
-110,95,NBQIHF0X4AY3S5PnH59cQUbc410=,5JAVOrCOD+PiA9XNJsZn/r0BHig=
-105,89,NBQIHF0X4AY3S5PnH59cQUbc410=,RwDbtU3TGrVn6TSa+I1gPFJom/o=
-97,83,NBQIHF0X4AY3S5PnH59cQUbc410=,K39ztx9ItaCyaEcfI2T9ksT1xd0=
-103,92,NBQIHF0X4AY3S5PnH59cQUbc410=,YpnxBigm7cPVS+XN14x88LZ1uB8=
-102,92,NBQIHF0X4AY3S5PnH59cQUbc410=,YpnxBigm7cPVS+XN14x88LZ1uB8=
-105,88,NBQIHF0X4AY3S5PnH59cQUbc410=,RwDbtU3TGrVn6TSa+I1gPFJom/o=
-105,90,NBQIHF0X4AY3S5PnH59cQUbc410=,RwDbtU3TGrVn6TSa+I1gPFJom/o=
-98,80,NBQIHF0X4AY3S5PnH59cQUbc410=,K39ztx9ItaCyaEcfI2T9ksT1xd0=
-99,83,NBQIHF0X4AY3S5PnH59cQUbc410=,K39ztx9ItaCyaEcfI2T9ksT1xd0=
-97,81,NBQIHF0X4AY3S5PnH59cQUbc410=,K39ztx9ItaCyaEcfI2T9ksT1xd0=
