-122,74,WVcUMsyncISoTqefYYH/QPcZHQo=,RGXHUh2V/GP9f85+Q+cN418vZS0=
-101,83,NBQIHF0X4AY3S5PnH59cQUbc410=,oweRQ7mIugNEnFCPV/HTYhw9b2k=
-100,82,NBQIHF0X4AY3S5PnH59cQUbc410=,K39ztx9ItaCyaEcfI2T9ksT1xd0=
-98,83,NBQIHF0X4AY3S5PnH59cQUbc410=,K39ztx9ItaCyaEcfI2T9ksT1xd0=
-99,82,NBQIHF0X4AY3S5PnH59cQUbc410=,K39ztx9ItaCyaEcfI2T9ksT1xd0=
-98,82,NBQIHF0X4AY3S5PnH59cQUbc410=,K39ztx9ItaCyaEcfI2T9ksT1xd0=
-97,82,NBQIHF0X4AY3S5PnH59cQUbc410=,K39ztx9ItaCyaEcfI2T9ksT1xd0=
-101,80,NBQIHF0X4AY3S5PnH59cQUbc410=,oweRQ7mIugNEnFCPV/HTYhw9b2k=
-101,82,NBQIHF0X4AY3S5PnH59cQUbc410=,oweRQ7mIugNEnFCPV/HTYhw9b2k=
-101,93,NBQIHF0X4AY3S5PnH59cQUbc410=,YpnxBigm7cPVS+XN14x88LZ1uB8=
-101,94,NBQIHF0X4AY3S5PnH59cQUbc410=,YpnxBigm7cPVS+XN14x88LZ1uB8=
-101,92,NBQIHF0X4AY3S5PnH59cQUbc410=,YpnxBigm7cPVS+XN14x88LZ1uB8=
-104,80,NBQIHF0X4AY3S5PnH59cQUbc410=,oweRQ7mIugNEnFCPV/HTYhw9b2k=
-108,88,NBQIHF0X4AY3S5PnH59cQUbc410=,RwDbtU3TGrVn6TSa+I1gPFJom/o=
-112,93,NBQIHF0X4AY3S5PnH59cQUbc410=,5JAVOrCOD+PiA9XNJsZn/r0BHig=
-112,94,NBQIHF0X4AY3S5PnH59cQUbc410=,5JAVOrCOD+PiA9XNJsZn/r0BHig=
-112,92,NBQIHF0X4AY3S5PnH59cQUbc410=,5JAVOrCOD+PiA9XNJsZn/r0BHig=
-112,95,NBQIHF0X4AY3S5PnH59cQUbc410=,5JAVOrCOD+PiA9XNJsZn/r0BHig=
-97,80,NBQIHF0X4AY3S5PnH59cQUbc410=,K39ztx9ItaCyaEcfI2T9ksT1xd0=
-103,95,NBQIHF0X4AY3S5PnH59cQUbc410=,YpnxBigm7cPVS+XN14x88LZ1uB8=
-102,95,NBQIHF0X4AY3S5PnH59cQUbc410=,YpnxBigm7cPVS+XN14x88LZ1uB8=
-101,95,NBQIHF0X4AY3S5PnH59cQUbc410=,YpnxBigm7cPVS+XN14x88LZ1uB8=
-108,91,NBQIHF0X4AY3S5PnH59cQUbc410=,RwDbtU3TGrVn6TSa+I1gPFJom/o=
-104,93,NBQIHF0X4AY3S5PnH59cQUbc410=,YpnxBigm7cPVS+XN14x88LZ1uB8=
-109,93,NBQIHF0X4AY3S5PnH59cQUbc410=,5JAVOrCOD+PiA9XNJsZn/r0BHig=
-105,94,NBQIHF0X4AY3S5PnH59cQUbc410=,sReXVnL1Mz2K7+VUWCGmM7rnC4M=
-109,92,NBQIHF0X4AY3S5PnH59cQUbc410=,5JAVOrCOD+PiA9XNJsZn/r0BHig=
-107,92,NBQIHF0X4AY3S5PnH59cQUbc410=,sReXVnL1Mz2K7+VUWCGmM7rnC4M=
-108,92,NBQIHF0X4AY3S5PnH59cQUbc410=,sReXVnL1Mz2K7+VUWCGmM7rnC4M=
-106,91,NBQIHF0X4AY3S5PnH59cQUbc410=,RwDbtU3TGrVn6TSa+I1gPFJom/o=
-109,95,NBQIHF0X4AY3S5PnH59cQUbc410=,5JAVOrCOD+PiA9XNJsZn/r0BHig=
-107,91,NBQIHF0X4AY3S5PnH59cQUbc410=,RwDbtU3TGrVn6TSa+I1gPFJom/o=
-105,92,NBQIHF0X4AY3S5PnH59cQUbc410=,sReXVnL1Mz2K7+VUWCGmM7rnC4M=
-109,94,NBQIHF0X4AY3S5PnH59cQUbc410=,5JAVOrCOD+PiA9XNJsZn/r0BHig=
-106,92,NBQIHF0X4AY3S5PnH59cQUbc410=,sReXVnL1Mz2K7+VUWCGmM7rnC4M=
-108,94,NBQIHF0X4AY3S5PnH59cQUbc410=,sReXVnL1Mz2K7+VUWCGmM7rnC4M=
-108,95,NBQIHF0X4AY3S5PnH59cQUbc410=,sReXVnL1Mz2K7+VUWCGmM7rnC4M=
-104,92,NBQIHF0X4AY3S5PnH59cQUbc410=,YpnxBigm7cPVS+XN14x88LZ1uB8=
-105,91,NBQIHF0X4AY3S5PnH59cQUbc410=,RwDbtU3TGrVn6TSa+I1gPFJom/o=
-106,93,NBQIHF0X4AY3S5PnH59cQUbc410=,sReXVnL1Mz2K7+VUWCGmM7rnC4M=
-106,94,NBQIHF0X4AY3S5PnH59cQUbc410=,sReXVnL1Mz2K7+VUWCGmM7rnC4M=
-104,94,NBQIHF0X4AY3S5PnH59cQUbc410=,YpnxBigm7cPVS+XN14x88LZ1uB8=
-104,95,NBQIHF0X4AY3S5PnH59cQUbc410=,YpnxBigm7cPVS+XN14x88LZ1uB8=
-107,94,NBQIHF0X4AY3S5PnH59cQUbc410=,sReXVnL1Mz2K7+VUWCGmM7rnC4M=
-108,93,NBQIHF0X4AY3S5PnH59cQUbc410=,sReXVnL1Mz2K7+VUWCGmM7rnC4M=
-107,93,NBQIHF0X4AY3S5PnH59cQUbc410=,sReXVnL1Mz2K7+VUWCGmM7rnC4M=
-107,95,NBQIHF0X4AY3S5PnH59cQUbc410=,sReXVnL1Mz2K7+VUWCGmM7rnC4M=
-105,93,NBQIHF0X4AY3S5PnH59cQUbc410=,sReXVnL1Mz2K7+VUWCGmM7rnC4M=
-105,95,NBQIHF0X4AY3S5PnH59cQUbc410=,sReXVnL1Mz2K7+VUWCGmM7rnC4M=
-106,95,NBQIHF0X4AY3S5PnH59cQUbc410=,sReXVnL1Mz2K7+VUWCGmM7rnC4M=
-99,73,NBQIHF0X4AY3S5PnH59cQUbc410=,fE45qSYJzb8ByRvAriXAfA68dhI=
-98,74,NBQIHF0X4AY3S5PnH59cQUbc410=,fE45qSYJzb8ByRvAriXAfA68dhI=
-99,74,NBQIHF0X4AY3S5PnH59cQUbc410=,fE45qSYJzb8ByRvAriXAfA68dhI=
-98,73,pr+8weGe7K3IK4FKu+T/3Y5pHKU=,fE45qSYJzb8ByRvAriXAfA68dhI=
-103,73,sP23gUQoqotgFt4w2EImSCkpBdw=,LU5oJY/kMYPddKc8fQGBb5vTNJg=
-100,73,sP23gUQoqotgFt4w2EImSCkpBdw=,fE45qSYJzb8ByRvAriXAfA68dhI=
-103,74,sP23gUQoqotgFt4w2EImSCkpBdw=,LU5oJY/kMYPddKc8fQGBb5vTNJg=
-102,74,sP23gUQoqotgFt4w2EImSCkpBdw=,LU5oJY/kMYPddKc8fQGBb5vTNJg=
-101,74,sP23gUQoqotgFt4w2EImSCkpBdw=,LU5oJY/kMYPddKc8fQGBb5vTNJg=
-102,73,sP23gUQoqotgFt4w2EImSCkpBdw=,LU5oJY/kMYPddKc8fQGBb5vTNJg=
-100,74,sP23gUQoqotgFt4w2EImSCkpBdw=,fE45qSYJzb8ByRvAriXAfA68dhI=
-101,73,sP23gUQoqotgFt4w2EImSCkpBdw=,LU5oJY/kMYPddKc8fQGBb5vTNJg=
-107,73,sP23gUQoqotgFt4w2EImSCkpBdw=,7BwH78sTdCkLtxPm54jASq8ZcJc=
-104,73,sP23gUQoqotgFt4w2EImSCkpBdw=,LU5oJY/kMYPddKc8fQGBb5vTNJg=
-106,73,sP23gUQoqotgFt4w2EImSCkpBdw=,7BwH78sTdCkLtxPm54jASq8ZcJc=
-105,73,sP23gUQoqotgFt4w2EImSCkpBdw=,7BwH78sTdCkLtxPm54jASq8ZcJc=
-104,74,sP23gUQoqotgFt4w2EImSCkpBdw=,LU5oJY/kMYPddKc8fQGBb5vTNJg=
-107,74,sP23gUQoqotgFt4w2EImSCkpBdw=,7BwH78sTdCkLtxPm54jASq8ZcJc=
-106,74,sP23gUQoqotgFt4w2EImSCkpBdw=,7BwH78sTdCkLtxPm54jASq8ZcJc=
-105,74,sP23gUQoqotgFt4w2EImSCkpBdw=,7BwH78sTdCkLtxPm54jASq8ZcJc=
-111,78,sP23gUQoqotgFt4w2EImSCkpBdw=,HwVzHsNgAZ9lDVzel4Eg1Lv3JjU=
-111,77,sP23gUQoqotgFt4w2EImSCkpBdw=,HwVzHsNgAZ9lDVzel4Eg1Lv3JjU=
-110,77,sP23gUQoqotgFt4w2EImSCkpBdw=,HwVzHsNgAZ9lDVzel4Eg1Lv3JjU=
-110,78,sP23gUQoqotgFt4w2EImSCkpBdw=,HwVzHsNgAZ9lDVzel4Eg1Lv3JjU=
-99,75,sP23gUQoqotgFt4w2EImSCkpBdw=,fE45qSYJzb8ByRvAriXAfA68dhI=
-98,75,sP23gUQoqotgFt4w2EImSCkpBdw=,fE45qSYJzb8ByRvAriXAfA68dhI=
-99,77,sP23gUQoqotgFt4w2EImSCkpBdw=,Ae5bXhDj7Ny7qS4yTuwDVMcPVxI=
-98,77,sP23gUQoqotgFt4w2EImSCkpBdw=,Ae5bXhDj7Ny7qS4yTuwDVMcPVxI=
-97,78,sP23gUQoqotgFt4w2EImSCkpBdw=,Ae5bXhDj7Ny7qS4yTuwDVMcPVxI=
-97,77,sP23gUQoqotgFt4w2EImSCkpBdw=,Ae5bXhDj7Ny7qS4yTuwDVMcPVxI=
-99,78,sP23gUQoqotgFt4w2EImSCkpBdw=,Ae5bXhDj7Ny7qS4yTuwDVMcPVxI=
-98,76,sP23gUQoqotgFt4w2EImSCkpBdw=,Ae5bXhDj7Ny7qS4yTuwDVMcPVxI=
-98,78,sP23gUQoqotgFt4w2EImSCkpBdw=,Ae5bXhDj7Ny7qS4yTuwDVMcPVxI=
-110,76,sP23gUQoqotgFt4w2EImSCkpBdw=,HwVzHsNgAZ9lDVzel4Eg1Lv3JjU=
-111,76,sP23gUQoqotgFt4w2EImSCkpBdw=,HwVzHsNgAZ9lDVzel4Eg1Lv3JjU=
-108,74,sP23gUQoqotgFt4w2EImSCkpBdw=,7BwH78sTdCkLtxPm54jASq8ZcJc=
-108,73,sP23gUQoqotgFt4w2EImSCkpBdw=,7BwH78sTdCkLtxPm54jASq8ZcJc=
-111,79,sP23gUQoqotgFt4w2EImSCkpBdw=,HwVzHsNgAZ9lDVzel4Eg1Lv3JjU=
-97,75,sP23gUQoqotgFt4w2EImSCkpBdw=,fE45qSYJzb8ByRvAriXAfA68dhI=
-110,79,sP23gUQoqotgFt4w2EImSCkpBdw=,HwVzHsNgAZ9lDVzel4Eg1Lv3JjU=
-97,76,sP23gUQoqotgFt4w2EImSCkpBdw=,Ae5bXhDj7Ny7qS4yTuwDVMcPVxI=
-97,73,sP23gUQoqotgFt4w2EImSCkpBdw=,fE45qSYJzb8ByRvAriXAfA68dhI=
-97,74,sP23gUQoqotgFt4w2EImSCkpBdw=,fE45qSYJzb8ByRvAriXAfA68dhI=
-99,72,sP23gUQoqotgFt4w2EImSCkpBdw=,fE45qSYJzb8ByRvAriXAfA68dhI=
-98,72,sP23gUQoqotgFt4w2EImSCkpBdw=,fE45qSYJzb8ByRvAriXAfA68dhI=
-107,72,sP23gUQoqotgFt4w2EImSCkpBdw=,7BwH78sTdCkLtxPm54jASq8ZcJc=
-106,72,sP23gUQoqotgFt4w2EImSCkpBdw=,7BwH78sTdCkLtxPm54jASq8ZcJc=
-104,72,sP23gUQoqotgFt4w2EImSCkpBdw=,LU5oJY/kMYPddKc8fQGBb5vTNJg=
-100,72,sP23gUQoqotgFt4w2EImSCkpBdw=,fE45qSYJzb8ByRvAriXAfA68dhI=
-103,72,sP23gUQoqotgFt4w2EImSCkpBdw=,LU5oJY/kMYPddKc8fQGBb5vTNJg=
-102,72,sP23gUQoqotgFt4w2EImSCkpBdw=,LU5oJY/kMYPddKc8fQGBb5vTNJg=
-101,72,sP23gUQoqotgFt4w2EImSCkpBdw=,LU5oJY/kMYPddKc8fQGBb5vTNJg=
-105,72,sP23gUQoqotgFt4w2EImSCkpBdw=,7BwH78sTdCkLtxPm54jASq8ZcJc=
-99,76,sP23gUQoqotgFt4w2EImSCkpBdw=,Ae5bXhDj7Ny7qS4yTuwDVMcPVxI=
-108,72,sP23gUQoqotgFt4w2EImSCkpBdw=,7BwH78sTdCkLtxPm54jASq8ZcJc=
-97,72,sP23gUQoqotgFt4w2EImSCkpBdw=,fE45qSYJzb8ByRvAriXAfA68dhI=
-112,77,sP23gUQoqotgFt4w2EImSCkpBdw=,HwVzHsNgAZ9lDVzel4Eg1Lv3JjU=
-112,79,sP23gUQoqotgFt4w2EImSCkpBdw=,HwVzHsNgAZ9lDVzel4Eg1Lv3JjU=
-112,76,sP23gUQoqotgFt4w2EImSCkpBdw=,HwVzHsNgAZ9lDVzel4Eg1Lv3JjU=
-112,78,sP23gUQoqotgFt4w2EImSCkpBdw=,HwVzHsNgAZ9lDVzel4Eg1Lv3JjU=
-99,79,sP23gUQoqotgFt4w2EImSCkpBdw=,Ae5bXhDj7Ny7qS4yTuwDVMcPVxI=
-98,79,sP23gUQoqotgFt4w2EImSCkpBdw=,Ae5bXhDj7Ny7qS4yTuwDVMcPVxI=
-97,79,sP23gUQoqotgFt4w2EImSCkpBdw=,Ae5bXhDj7Ny7qS4yTuwDVMcPVxI=
-100,77,sP23gUQoqotgFt4w2EImSCkpBdw=,Ae5bXhDj7Ny7qS4yTuwDVMcPVxI=
-101,76,sP23gUQoqotgFt4w2EImSCkpBdw=,9oSyojsLHxru5471Z1r8loBsvEU=
-102,76,sP23gUQoqotgFt4w2EImSCkpBdw=,9oSyojsLHxru5471Z1r8loBsvEU=
-103,76,sP23gUQoqotgFt4w2EImSCkpBdw=,9oSyojsLHxru5471Z1r8loBsvEU=
-100,76,sP23gUQoqotgFt4w2EImSCkpBdw=,Ae5bXhDj7Ny7qS4yTuwDVMcPVxI=
-101,77,sP23gUQoqotgFt4w2EImSCkpBdw=,9oSyojsLHxru5471Z1r8loBsvEU=
-101,79,sP23gUQoqotgFt4w2EImSCkpBdw=,9oSyojsLHxru5471Z1r8loBsvEU=
-102,79,sP23gUQoqotgFt4w2EImSCkpBdw=,9oSyojsLHxru5471Z1r8loBsvEU=
-100,75,sP23gUQoqotgFt4w2EImSCkpBdw=,fE45qSYJzb8ByRvAriXAfA68dhI=
-101,75,sP23gUQoqotgFt4w2EImSCkpBdw=,LU5oJY/kMYPddKc8fQGBb5vTNJg=
-103,79,sP23gUQoqotgFt4w2EImSCkpBdw=,9oSyojsLHxru5471Z1r8loBsvEU=
-102,75,sP23gUQoqotgFt4w2EImSCkpBdw=,LU5oJY/kMYPddKc8fQGBb5vTNJg=
-103,78,sP23gUQoqotgFt4w2EImSCkpBdw=,9oSyojsLHxru5471Z1r8loBsvEU=
-100,78,sP23gUQoqotgFt4w2EImSCkpBdw=,Ae5bXhDj7Ny7qS4yTuwDVMcPVxI=
-103,75,sP23gUQoqotgFt4w2EImSCkpBdw=,LU5oJY/kMYPddKc8fQGBb5vTNJg=
-101,78,sP23gUQoqotgFt4w2EImSCkpBdw=,9oSyojsLHxru5471Z1r8loBsvEU=
-100,79,sP23gUQoqotgFt4w2EImSCkpBdw=,Ae5bXhDj7Ny7qS4yTuwDVMcPVxI=
-102,77,sP23gUQoqotgFt4w2EImSCkpBdw=,9oSyojsLHxru5471Z1r8loBsvEU=
-102,78,sP23gUQoqotgFt4w2EImSCkpBdw=,9oSyojsLHxru5471Z1r8loBsvEU=
-103,77,sP23gUQoqotgFt4w2EImSCkpBdw=,9oSyojsLHxru5471Z1r8loBsvEU=
-106,77,sP23gUQoqotgFt4w2EImSCkpBdw=,xl1WBBhBZ7AnNmdeJMq8PLraXF0=
-104,76,sP23gUQoqotgFt4w2EImSCkpBdw=,9oSyojsLHxru5471Z1r8loBsvEU=
-105,79,sP23gUQoqotgFt4w2EImSCkpBdw=,xl1WBBhBZ7AnNmdeJMq8PLraXF0=
-105,76,sP23gUQoqotgFt4w2EImSCkpBdw=,xl1WBBhBZ7AnNmdeJMq8PLraXF0=
-109,77,sP23gUQoqotgFt4w2EImSCkpBdw=,HwVzHsNgAZ9lDVzel4Eg1Lv3JjU=
-106,78,sP23gUQoqotgFt4w2EImSCkpBdw=,xl1WBBhBZ7AnNmdeJMq8PLraXF0=
-109,79,sP23gUQoqotgFt4w2EImSCkpBdw=,HwVzHsNgAZ9lDVzel4Eg1Lv3JjU=
-106,79,sP23gUQoqotgFt4w2EImSCkpBdw=,xl1WBBhBZ7AnNmdeJMq8PLraXF0=
-104,79,sP23gUQoqotgFt4w2EImSCkpBdw=,9oSyojsLHxru5471Z1r8loBsvEU=
-108,76,sP23gUQoqotgFt4w2EImSCkpBdw=,xl1WBBhBZ7AnNmdeJMq8PLraXF0=
-108,79,sP23gUQoqotgFt4w2EImSCkpBdw=,xl1WBBhBZ7AnNmdeJMq8PLraXF0=
-105,78,sP23gUQoqotgFt4w2EImSCkpBdw=,xl1WBBhBZ7AnNmdeJMq8PLraXF0=
-108,75,sP23gUQoqotgFt4w2EImSCkpBdw=,7BwH78sTdCkLtxPm54jASq8ZcJc=
-107,79,sP23gUQoqotgFt4w2EImSCkpBdw=,xl1WBBhBZ7AnNmdeJMq8PLraXF0=
-105,75,sP23gUQoqotgFt4w2EImSCkpBdw=,7BwH78sTdCkLtxPm54jASq8ZcJc=
-109,76,sP23gUQoqotgFt4w2EImSCkpBdw=,HwVzHsNgAZ9lDVzel4Eg1Lv3JjU=
-107,77,sP23gUQoqotgFt4w2EImSCkpBdw=,xl1WBBhBZ7AnNmdeJMq8PLraXF0=
-106,76,sP23gUQoqotgFt4w2EImSCkpBdw=,xl1WBBhBZ7AnNmdeJMq8PLraXF0=
-108,78,sP23gUQoqotgFt4w2EImSCkpBdw=,xl1WBBhBZ7AnNmdeJMq8PLraXF0=
-105,77,sP23gUQoqotgFt4w2EImSCkpBdw=,xl1WBBhBZ7AnNmdeJMq8PLraXF0=
-107,76,sP23gUQoqotgFt4w2EImSCkpBdw=,xl1WBBhBZ7AnNmdeJMq8PLraXF0=
-104,75,sP23gUQoqotgFt4w2EImSCkpBdw=,LU5oJY/kMYPddKc8fQGBb5vTNJg=
-107,75,sP23gUQoqotgFt4w2EImSCkpBdw=,7BwH78sTdCkLtxPm54jASq8ZcJc=
-104,78,sP23gUQoqotgFt4w2EImSCkpBdw=,9oSyojsLHxru5471Z1r8loBsvEU=
-108,77,sP23gUQoqotgFt4w2EImSCkpBdw=,xl1WBBhBZ7AnNmdeJMq8PLraXF0=
-109,78,sP23gUQoqotgFt4w2EImSCkpBdw=,HwVzHsNgAZ9lDVzel4Eg1Lv3JjU=
-104,77,sP23gUQoqotgFt4w2EImSCkpBdw=,9oSyojsLHxru5471Z1r8loBsvEU=
-106,75,sP23gUQoqotgFt4w2EImSCkpBdw=,7BwH78sTdCkLtxPm54jASq8ZcJc=
-107,78,sP23gUQoqotgFt4w2EImSCkpBdw=,xl1WBBhBZ7AnNmdeJMq8PLraXF0=
