219,-3,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
221,-4,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
223,-5,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
216,-6,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
223,-6,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
222,-5,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
220,-3,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
222,-6,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
216,-4,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
216,-5,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
221,-3,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
222,-3,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
221,-5,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
221,-6,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
217,-4,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
217,-6,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
217,-5,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
219,-8,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
222,-4,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
223,-3,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
218,-4,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
216,-2,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
217,-2,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
223,-4,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
218,-2,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
219,-2,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
223,-7,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
220,-2,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
221,-7,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
219,-7,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
222,-7,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
220,-7,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
219,-5,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
218,-8,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
220,-6,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
219,-6,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
218,-3,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
222,-2,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
221,-2,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
218,-7,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
217,-8,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
223,-2,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
217,-7,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
216,-7,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
222,-8,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
223,-8,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
221,-8,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
219,-4,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
220,-8,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
216,-1,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
216,-8,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
217,-3,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
218,-6,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
220,-4,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
223,-1,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
222,-1,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
217,-1,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
221,-1,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
216,-3,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
219,-1,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
220,-1,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
218,-1,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
220,-5,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
218,-5,yOXunOGiZ2M/fYh0m5qXralmASo=,7c86UBaBFYDAdD7Nr+NRiyYYR90=
198,-14,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
195,-16,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
198,-15,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
197,-15,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
193,-15,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
199,-10,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
196,-15,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
195,-15,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
199,-15,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
194,-15,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
194,-16,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
198,-10,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
197,-14,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
196,-10,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
192,-15,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
197,-10,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
196,-14,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
199,-11,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
193,-10,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
198,-11,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
193,-16,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
197,-11,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
199,-16,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
196,-11,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
195,-14,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
192,-10,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
194,-11,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
192,-11,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
199,-12,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
197,-12,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
198,-12,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
196,-12,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
195,-12,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
198,-16,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
195,-11,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
194,-14,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
194,-12,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
197,-16,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
193,-11,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
193,-12,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
192,-12,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
199,-13,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
198,-13,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
197,-13,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
196,-13,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
195,-13,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
196,-16,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
194,-13,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
193,-14,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
193,-13,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
192,-14,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
192,-13,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
199,-14,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
192,-16,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
194,-10,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
195,-10,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
199,-9,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
198,-9,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
196,-9,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
199,-1,uabWpKDHirD0Up9t4nwm2OWceMw=,PG4eo5ja5M9dcTyLBUmMCDPTzao=
197,-9,pn3tm+REXbuLjdnUiEJWoQoO5Oo=,C6m3nDbfp2pgTaNadHeztzQ0EOI=
195,-5,uabWpKDHirD0Up9t4nwm2OWceMw=,PG4eo5ja5M9dcTyLBUmMCDPTzao=
196,-5,uabWpKDHirD0Up9t4nwm2OWceMw=,PG4eo5ja5M9dcTyLBUmMCDPTzao=
